3,-3,9woTW34wq7QynJoP62rbtzVvVAc=,GH+Q5xIz9r8VVzNRY+nJB6Ap7jM=
1,-2,9woTW34wq7QynJoP62rbtzVvVAc=,GH+Q5xIz9r8VVzNRY+nJB6Ap7jM=
0,-4,+SgETEN1kwGGritYe1Jj9VIluvI=,GH+Q5xIz9r8VVzNRY+nJB6Ap7jM=
1,-1,+SgETEN1kwGGritYe1Jj9VIluvI=,GH+Q5xIz9r8VVzNRY+nJB6Ap7jM=
3,-4,+SgETEN1kwGGritYe1Jj9VIluvI=,GH+Q5xIz9r8VVzNRY+nJB6Ap7jM=
1,-3,+SgETEN1kwGGritYe1Jj9VIluvI=,GH+Q5xIz9r8VVzNRY+nJB6Ap7jM=
0,-2,+SgETEN1kwGGritYe1Jj9VIluvI=,GH+Q5xIz9r8VVzNRY+nJB6Ap7jM=
1,-4,+SgETEN1kwGGritYe1Jj9VIluvI=,GH+Q5xIz9r8VVzNRY+nJB6Ap7jM=
2,-3,+SgETEN1kwGGritYe1Jj9VIluvI=,GH+Q5xIz9r8VVzNRY+nJB6Ap7jM=
3,-1,9woTW34wq7QynJoP62rbtzVvVAc=,GH+Q5xIz9r8VVzNRY+nJB6Ap7jM=
0,-3,+SgETEN1kwGGritYe1Jj9VIluvI=,GH+Q5xIz9r8VVzNRY+nJB6Ap7jM=
2,-4,+SgETEN1kwGGritYe1Jj9VIluvI=,GH+Q5xIz9r8VVzNRY+nJB6Ap7jM=
2,-1,9woTW34wq7QynJoP62rbtzVvVAc=,GH+Q5xIz9r8VVzNRY+nJB6Ap7jM=
0,-1,+SgETEN1kwGGritYe1Jj9VIluvI=,GH+Q5xIz9r8VVzNRY+nJB6Ap7jM=
2,-2,+SgETEN1kwGGritYe1Jj9VIluvI=,GH+Q5xIz9r8VVzNRY+nJB6Ap7jM=
3,-2,9woTW34wq7QynJoP62rbtzVvVAc=,GH+Q5xIz9r8VVzNRY+nJB6Ap7jM=
14,-3,+SgETEN1kwGGritYe1Jj9VIluvI=,6NGxwj7L/gD93Sal/tt0e/d1Fps=
13,-4,+SgETEN1kwGGritYe1Jj9VIluvI=,6NGxwj7L/gD93Sal/tt0e/d1Fps=
15,-1,+SgETEN1kwGGritYe1Jj9VIluvI=,6NGxwj7L/gD93Sal/tt0e/d1Fps=
15,-3,+SgETEN1kwGGritYe1Jj9VIluvI=,6NGxwj7L/gD93Sal/tt0e/d1Fps=
14,-2,+SgETEN1kwGGritYe1Jj9VIluvI=,6NGxwj7L/gD93Sal/tt0e/d1Fps=
15,-2,+SgETEN1kwGGritYe1Jj9VIluvI=,6NGxwj7L/gD93Sal/tt0e/d1Fps=
14,-1,+SgETEN1kwGGritYe1Jj9VIluvI=,6NGxwj7L/gD93Sal/tt0e/d1Fps=
14,-4,+SgETEN1kwGGritYe1Jj9VIluvI=,6NGxwj7L/gD93Sal/tt0e/d1Fps=
15,-4,+SgETEN1kwGGritYe1Jj9VIluvI=,6NGxwj7L/gD93Sal/tt0e/d1Fps=
9,-4,+SgETEN1kwGGritYe1Jj9VIluvI=,jeaBDKnmBiJNLLtl0gvZAE4TS5k=
9,-3,+SgETEN1kwGGritYe1Jj9VIluvI=,jeaBDKnmBiJNLLtl0gvZAE4TS5k=
8,-4,+SgETEN1kwGGritYe1Jj9VIluvI=,jeaBDKnmBiJNLLtl0gvZAE4TS5k=
10,-4,+SgETEN1kwGGritYe1Jj9VIluvI=,jeaBDKnmBiJNLLtl0gvZAE4TS5k=
8,-3,+SgETEN1kwGGritYe1Jj9VIluvI=,jeaBDKnmBiJNLLtl0gvZAE4TS5k=
11,-3,+SgETEN1kwGGritYe1Jj9VIluvI=,jeaBDKnmBiJNLLtl0gvZAE4TS5k=
11,-4,+SgETEN1kwGGritYe1Jj9VIluvI=,jeaBDKnmBiJNLLtl0gvZAE4TS5k=
8,-2,+SgETEN1kwGGritYe1Jj9VIluvI=,jeaBDKnmBiJNLLtl0gvZAE4TS5k=
8,-1,+SgETEN1kwGGritYe1Jj9VIluvI=,jeaBDKnmBiJNLLtl0gvZAE4TS5k=
13,-1,+SgETEN1kwGGritYe1Jj9VIluvI=,6NGxwj7L/gD93Sal/tt0e/d1Fps=
10,-3,+SgETEN1kwGGritYe1Jj9VIluvI=,jeaBDKnmBiJNLLtl0gvZAE4TS5k=
12,-4,+SgETEN1kwGGritYe1Jj9VIluvI=,6NGxwj7L/gD93Sal/tt0e/d1Fps=
9,-2,+SgETEN1kwGGritYe1Jj9VIluvI=,jeaBDKnmBiJNLLtl0gvZAE4TS5k=
13,-3,+SgETEN1kwGGritYe1Jj9VIluvI=,6NGxwj7L/gD93Sal/tt0e/d1Fps=
10,-1,+SgETEN1kwGGritYe1Jj9VIluvI=,jeaBDKnmBiJNLLtl0gvZAE4TS5k=
12,-1,+SgETEN1kwGGritYe1Jj9VIluvI=,6NGxwj7L/gD93Sal/tt0e/d1Fps=
12,-3,+SgETEN1kwGGritYe1Jj9VIluvI=,6NGxwj7L/gD93Sal/tt0e/d1Fps=
11,-1,+SgETEN1kwGGritYe1Jj9VIluvI=,jeaBDKnmBiJNLLtl0gvZAE4TS5k=
9,-1,+SgETEN1kwGGritYe1Jj9VIluvI=,jeaBDKnmBiJNLLtl0gvZAE4TS5k=
13,-2,+SgETEN1kwGGritYe1Jj9VIluvI=,6NGxwj7L/gD93Sal/tt0e/d1Fps=
12,-2,+SgETEN1kwGGritYe1Jj9VIluvI=,6NGxwj7L/gD93Sal/tt0e/d1Fps=
10,-2,+SgETEN1kwGGritYe1Jj9VIluvI=,jeaBDKnmBiJNLLtl0gvZAE4TS5k=
11,-2,+SgETEN1kwGGritYe1Jj9VIluvI=,jeaBDKnmBiJNLLtl0gvZAE4TS5k=
