-3,0,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-8,0,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-1,2,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-8,5,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-2,2,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-7,5,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-5,0,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-1,3,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-2,3,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-8,4,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-2,0,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-6,5,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-2,4,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-3,4,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-5,5,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-1,4,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-3,2,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-7,4,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-2,1,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-7,0,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-4,5,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-4,0,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-3,5,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-5,2,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-2,5,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-4,2,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-6,2,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-7,2,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-6,0,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-3,3,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-1,7,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-4,3,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-3,1,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-2,7,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-3,7,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-4,1,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-8,2,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-6,3,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-5,1,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-4,7,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-5,7,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-5,3,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-1,5,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-7,7,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-1,6,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-6,7,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-8,7,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-6,4,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-2,6,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-6,1,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-7,3,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-3,6,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-8,1,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-4,6,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-5,6,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-4,4,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-7,1,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-5,4,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-8,3,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-6,6,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-7,6,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-8,6,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-1,1,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-1,0,l6p4t8Uqku+jV6CS7CmN0n7qdJ0=,bf/b0R8kmq/wLL8PHkOdfeuuVtg=
-1,20,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-8,21,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-2,20,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-3,20,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-7,21,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-1,16,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-6,21,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-3,16,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-8,16,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-5,21,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-4,20,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-1,18,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-4,21,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-1,17,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-8,19,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-3,21,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-2,17,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-2,18,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-7,19,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-1,19,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-2,21,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-3,18,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-1,21,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-5,16,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-1,23,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-8,17,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-6,20,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-2,23,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-8,20,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-3,17,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-5,20,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-3,23,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-7,20,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-4,23,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-8,22,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-4,16,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-4,18,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-6,16,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-4,17,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-5,18,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-7,16,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-6,18,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-5,23,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-7,18,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-2,19,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-5,17,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-7,22,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-8,18,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-6,19,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-2,16,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-6,23,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-7,23,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-8,23,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-3,19,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-7,17,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-4,19,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-1,22,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-2,22,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-4,22,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-6,22,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-5,19,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-6,17,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-5,22,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
-3,22,RYIbryuMPApcNx5oGwXu7EH+6NM=,NiKReP2w2SObm7wyut4kxIv71sA=
