-6,-1,+yPNiBbawWwBb2DwRRC5gm4ePn0=,KLKx75MApAgXKGQpFbEwqts8Bzs=
-5,-2,TY/bjW6hW+PQPoCQxVOBi8PivZM=,KLKx75MApAgXKGQpFbEwqts8Bzs=
-4,-1,TY/bjW6hW+PQPoCQxVOBi8PivZM=,TtaMNsa2x44889pVV9hEMw454OE=
-6,-2,TY/bjW6hW+PQPoCQxVOBi8PivZM=,KLKx75MApAgXKGQpFbEwqts8Bzs=
-4,-2,TY/bjW6hW+PQPoCQxVOBi8PivZM=,TtaMNsa2x44889pVV9hEMw454OE=
-5,-1,TY/bjW6hW+PQPoCQxVOBi8PivZM=,KLKx75MApAgXKGQpFbEwqts8Bzs=
-3,-1,TY/bjW6hW+PQPoCQxVOBi8PivZM=,TtaMNsa2x44889pVV9hEMw454OE=
-2,-1,n/JiutnFuW6cCmLpaEYBE6TB49c=,JPzzBkvHSniv3GegF7q+b+03QGw=
-2,-2,n/JiutnFuW6cCmLpaEYBE6TB49c=,JPzzBkvHSniv3GegF7q+b+03QGw=
-1,-2,n/JiutnFuW6cCmLpaEYBE6TB49c=,JPzzBkvHSniv3GegF7q+b+03QGw=
-3,-2,TY/bjW6hW+PQPoCQxVOBi8PivZM=,TtaMNsa2x44889pVV9hEMw454OE=
-1,-1,n/JiutnFuW6cCmLpaEYBE6TB49c=,JPzzBkvHSniv3GegF7q+b+03QGw=
