-5,0,+yPNiBbawWwBb2DwRRC5gm4ePn0=,atiJUWeM8vgcxjGV7MPg7XIZ24M=
-4,0,+yPNiBbawWwBb2DwRRC5gm4ePn0=,f6S/A2OgCPoR9ZUEIZr0HnV9ttk=
-4,1,+yPNiBbawWwBb2DwRRC5gm4ePn0=,f6S/A2OgCPoR9ZUEIZr0HnV9ttk=
-5,1,+yPNiBbawWwBb2DwRRC5gm4ePn0=,atiJUWeM8vgcxjGV7MPg7XIZ24M=
-6,1,+yPNiBbawWwBb2DwRRC5gm4ePn0=,atiJUWeM8vgcxjGV7MPg7XIZ24M=
-6,0,+yPNiBbawWwBb2DwRRC5gm4ePn0=,atiJUWeM8vgcxjGV7MPg7XIZ24M=
-2,1,ddexdWUWiR4BJDYK4/oS7cQ+y2Q=,2GRgaQMXIHhuyFBeXBEdCoLdaN4=
-1,1,ddexdWUWiR4BJDYK4/oS7cQ+y2Q=,2GRgaQMXIHhuyFBeXBEdCoLdaN4=
-3,1,+yPNiBbawWwBb2DwRRC5gm4ePn0=,f6S/A2OgCPoR9ZUEIZr0HnV9ttk=
-2,0,ddexdWUWiR4BJDYK4/oS7cQ+y2Q=,2GRgaQMXIHhuyFBeXBEdCoLdaN4=
-3,0,+yPNiBbawWwBb2DwRRC5gm4ePn0=,f6S/A2OgCPoR9ZUEIZr0HnV9ttk=
-1,0,ddexdWUWiR4BJDYK4/oS7cQ+y2Q=,2GRgaQMXIHhuyFBeXBEdCoLdaN4=
