-32,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-127,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-126,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-126,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-126,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-126,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-126,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-127,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-126,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-126,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-126,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-126,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-113,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-113,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-113,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-126,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-113,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-126,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-113,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-126,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-113,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-113,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-126,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-113,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-126,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-127,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-113,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-113,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-113,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-126,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-126,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-113,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-113,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-125,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-113,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-125,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-125,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-113,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-125,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-125,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-125,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-127,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-125,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-113,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-114,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-114,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-114,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-125,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-114,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-125,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-114,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-114,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-114,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-125,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-114,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-114,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-114,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-114,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-114,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-125,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-114,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-127,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-114,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-125,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-114,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-114,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-115,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-115,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-125,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-115,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-115,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-115,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-115,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-115,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-115,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-115,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-127,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-115,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-127,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-115,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-125,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-115,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-115,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-116,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-115,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-115,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-115,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-125,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-116,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-116,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-116,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-116,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-116,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-116,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-116,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-116,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-125,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-116,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-116,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-127,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-116,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-116,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-124,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-116,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-117,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-117,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-117,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-117,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-116,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-124,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-117,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-117,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-117,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-117,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-117,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-117,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-124,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-117,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-127,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-117,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-117,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-117,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-116,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-117,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-118,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-118,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-118,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-118,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-118,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-118,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-118,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-118,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-127,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-118,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-118,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-118,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-118,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-118,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-119,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-119,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-119,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-119,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-117,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-118,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-119,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-119,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-124,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-119,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-119,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-119,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-119,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-118,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-119,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-119,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-119,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-119,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-119,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-118,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-127,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-120,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-119,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-124,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-120,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-127,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-120,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-120,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-120,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-120,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-120,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-120,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-121,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-120,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-120,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-120,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-120,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-121,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-127,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-121,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-120,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-121,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-120,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-124,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-121,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-121,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-121,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-120,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-121,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-121,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
