-32,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-122,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-121,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-121,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-121,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-124,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-122,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-122,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-121,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-122,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-122,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-122,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-120,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-122,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-122,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-121,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-122,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-124,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-122,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-123,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-123,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-127,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-122,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-123,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-123,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-123,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-123,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-123,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-123,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-124,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-123,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-124,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-127,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-124,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-123,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-123,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-123,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-124,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-124,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-123,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-124,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-122,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-121,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-127,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-122,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-124,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-121,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-124,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-122,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-123,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-123,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-122,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-122,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-123,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-128,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-113,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-113,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-113,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-113,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-113,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-113,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-113,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-113,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-113,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-113,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-113,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-113,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-113,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-113,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-127,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-113,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-113,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-114,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-114,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-128,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-114,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-114,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-114,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-114,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-114,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-127,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-114,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-114,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-114,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-114,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-114,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-127,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-114,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-128,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-127,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-115,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-127,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-114,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-115,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-127,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-115,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-114,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-127,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-115,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-115,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-115,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-127,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-115,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-114,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-115,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-115,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-115,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-115,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-127,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-115,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-115,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-115,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-127,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-128,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-115,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-116,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-116,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-127,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-116,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-116,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-116,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-116,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-116,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-127,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-116,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-116,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-116,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-116,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-116,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-115,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-116,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-116,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-127,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-116,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-128,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-117,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-117,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-117,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-127,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-117,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-117,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-117,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-117,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-117,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-117,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-117,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-116,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-128,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-117,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-117,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-117,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-117,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-128,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-117,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-127,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-117,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-118,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-118,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-127,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-118,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-118,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-118,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-118,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-118,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-118,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-128,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-118,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-118,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-118,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-118,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-118,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-118,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-128,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-119,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-126,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-119,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-119,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-118,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-119,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-126,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-119,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-119,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-118,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-119,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-119,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-119,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-119,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-119,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-119,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-126,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-119,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-120,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-128,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-119,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-119,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-120,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-119,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-126,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-120,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-120,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-120,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-120,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-120,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-120,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-120,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-120,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
