-32,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-120,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-120,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-120,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-120,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-121,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-120,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-121,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-121,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-121,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-120,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-121,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-121,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-121,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-121,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-121,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-121,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-121,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-128,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-128,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-121,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-121,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-126,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-122,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-122,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-122,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-121,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-121,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-122,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-122,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-122,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-122,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-122,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-122,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-122,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-122,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-121,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-122,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-126,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-122,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-128,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-122,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-122,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-123,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-123,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-123,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-123,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-123,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-123,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-123,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-123,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-123,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-126,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-123,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-123,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-123,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-124,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-124,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-124,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-123,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-124,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-122,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-128,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-123,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-124,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-124,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-124,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-124,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-123,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-124,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-124,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-124,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-125,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-125,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-128,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-124,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-123,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-126,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-125,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-125,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-124,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-124,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-125,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-124,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-125,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-125,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-125,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-125,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-126,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-124,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-125,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-126,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-125,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-126,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-125,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-125,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-126,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-126,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-128,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-125,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-126,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-125,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-126,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-125,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-126,zBHNBWaCzcVKHhY8lEkvOY4Vb/4=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-112,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-112,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-97,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-97,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-97,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-97,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-97,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-97,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-97,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-97,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-97,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-111,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-97,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-97,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-111,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-97,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-111,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-111,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-111,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-111,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-112,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-111,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-98,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-111,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-98,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-98,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-111,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-98,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-111,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-98,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-111,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-98,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-98,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-111,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-98,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-111,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-98,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-98,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-111,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-98,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-98,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-111,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-111,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-110,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-112,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-110,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-110,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-110,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-110,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-110,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-110,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-112,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-110,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-110,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-110,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-110,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-110,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-110,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-110,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-110,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-110,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-99,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-99,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-109,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-112,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-99,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-99,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-109,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-99,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-109,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-99,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-99,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-99,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-109,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-99,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-109,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-99,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-99,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-109,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-99,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-99,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-109,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-109,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-109,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-109,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-112,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-109,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-109,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-109,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-109,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-109,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-109,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-108,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-100,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-100,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-100,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-112,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-100,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-100,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-108,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-100,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
