-32,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-100,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-100,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-100,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-108,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-108,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-100,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-100,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-108,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-100,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-108,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-100,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-112,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-100,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-108,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-108,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-101,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-101,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-100,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-108,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-101,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-108,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-101,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-108,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-101,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-101,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-101,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-101,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-108,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-101,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-108,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-101,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-101,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-101,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-108,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-101,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-108,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-108,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-107,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-112,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-112,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-101,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-102,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-107,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-102,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-102,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-107,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-102,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-102,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-107,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-102,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-102,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-107,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-102,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-107,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-102,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-102,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-107,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-107,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-102,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-102,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-102,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-102,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-102,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-107,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-102,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-112,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-103,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-103,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-103,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-103,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-103,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-107,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-103,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-103,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-103,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-103,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-107,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-103,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-103,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-103,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-107,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-103,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-103,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-103,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-104,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-104,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-104,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-107,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-104,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-104,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-104,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-107,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-104,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-104,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-104,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-104,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-104,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-104,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-104,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-105,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-105,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-105,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-105,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-105,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-105,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-105,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-105,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-105,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-105,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-105,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-104,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-105,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-105,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-112,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-105,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-105,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-106,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-106,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-19,-106,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-106,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-22,-106,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-106,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-21,-106,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-106,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-25,-112,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-26,-106,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-106,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-106,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-106,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-106,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-17,-107,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-112,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-106,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-106,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-18,-107,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-24,-112,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-23,-106,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-20,-105,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-104,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-104,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-103,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-98,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-99,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-27,-97,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-98,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-98,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-97,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-99,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-28,-97,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-100,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-97,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-32,-98,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-29,-99,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-30,-101,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-31,-101,e+jtggxV2qA2xOQenG8osyIekgU=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-97,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-97,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-112,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-112,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-112,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-112,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-112,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-112,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-112,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-112,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-112,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-112,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-112,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-112,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-111,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-112,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-111,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-97,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-112,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-112,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-112,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-97,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-111,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-97,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-97,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-97,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-111,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-97,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-97,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-97,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-97,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-97,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-97,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-111,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-97,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-97,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-97,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-111,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-98,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-98,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-98,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-98,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-98,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-111,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-98,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-98,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-111,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-98,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-98,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
