-32,-128,4UrlS+Gmppjyxr/dwISZyMgtz68=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-98,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-111,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-98,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-98,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-111,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-98,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-98,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-98,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-98,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-99,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-111,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-99,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-111,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-99,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-99,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-99,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-99,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-111,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-99,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-99,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-99,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-111,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-99,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-99,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-99,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-99,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-99,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-100,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-99,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-99,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-100,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-100,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-100,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-100,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-100,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-100,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-111,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-100,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-100,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-100,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-100,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-100,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-100,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-111,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-100,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-110,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-100,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-101,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-100,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-101,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-101,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-101,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-110,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-101,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-101,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-101,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-101,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-101,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-101,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-101,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-110,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-101,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-101,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-101,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-101,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-102,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-102,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-102,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-110,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-101,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-102,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-102,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-102,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-110,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-102,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-102,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-102,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-102,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-102,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-102,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-102,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-110,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-103,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-103,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-103,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-102,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-103,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-102,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-103,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-102,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-103,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-103,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-103,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-103,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-103,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-103,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-110,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-103,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-103,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-104,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-104,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-103,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-103,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-104,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-103,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-110,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-104,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-104,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-104,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-104,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-104,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-104,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-110,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-104,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-104,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-104,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-104,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-104,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-105,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-105,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-105,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-104,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-104,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-105,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-105,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-105,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-105,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-105,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-106,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-105,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-105,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-105,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-106,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-105,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-106,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-105,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-106,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-106,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-106,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-105,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-106,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-106,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-106,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-106,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-105,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-106,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-107,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-107,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-107,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-107,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-107,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-107,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-107,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-107,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-107,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-107,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-107,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-110,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-107,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-108,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-107,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-106,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-108,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-107,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-107,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-107,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-108,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-108,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-108,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-108,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-108,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-106,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-108,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-108,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-108,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-108,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-106,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-108,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-108,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-108,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-106,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-109,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-108,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-109,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-105,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-110,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-109,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-7,-109,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-109,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-109,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-108,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-10,-109,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-9,-109,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-6,-109,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-13,-109,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-109,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-8,-109,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-5,-110,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-14,-109,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-12,-109,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-11,-109,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-15,-106,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-1,-110,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-16,-109,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-2,-110,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-3,-110,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
-4,-110,xoj3HuMNW2pcwGKV7ZXTcJPEtWE=,n5W0FO/Lz04+F1TMNArltQ/gsp4=
