-113,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,64,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,65,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,66,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,64,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,65,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,64,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,64,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,64,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,64,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,64,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,64,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,64,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,64,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,78,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,78,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,78,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,78,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,78,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,64,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,78,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,78,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,64,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,78,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,78,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,78,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,78,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,78,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,65,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,78,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,78,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,77,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,77,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,78,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,77,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,77,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,77,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,77,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,77,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,77,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,77,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,77,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,77,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,78,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,77,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,77,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,77,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,66,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,65,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,64,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,76,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,64,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,76,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,76,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,76,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,76,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,76,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,76,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,76,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,76,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,65,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,76,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,76,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,76,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,76,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,76,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,77,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,75,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,65,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,76,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,75,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,75,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,75,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,75,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,75,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,75,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,66,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,75,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,75,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,75,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,75,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,75,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,75,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,76,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,65,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,75,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,75,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,74,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,74,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,74,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,74,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,74,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,74,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,75,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,74,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,74,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,74,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,74,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,74,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,74,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,65,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,64,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,66,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,74,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,73,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,74,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,73,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,73,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,73,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,73,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,65,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,73,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,73,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,73,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,73,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,73,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,73,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,73,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,72,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,72,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,74,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,72,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,72,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,72,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,65,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,72,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,72,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,66,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,73,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,72,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,72,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,72,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,73,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,72,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,72,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,74,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,71,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,71,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,71,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,71,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,71,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,72,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,71,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,71,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,71,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,71,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,71,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,71,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,71,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,71,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,66,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,66,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,66,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,72,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,70,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,70,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,70,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,70,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,65,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,70,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,70,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,65,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,70,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,70,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,71,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,66,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,72,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,70,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,70,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,70,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,70,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,66,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,70,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,69,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,69,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,69,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,69,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,69,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,69,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,70,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,69,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,70,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,69,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,69,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,72,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,69,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,69,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,69,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,66,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
