-113,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,66,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,68,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,65,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,66,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,69,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,68,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,69,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,68,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,68,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,66,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,65,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,69,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,66,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,69,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,68,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,68,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,66,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,68,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,68,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,68,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,68,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,68,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,65,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,70,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,71,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,65,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,67,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,67,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,67,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,67,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,73,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,67,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,67,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,68,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,67,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,68,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,67,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,67,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,67,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,67,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,68,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,67,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,67,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,68,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,67,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,67,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,64,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,67,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,68,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,73,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,71,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,77,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,79,kcNEJxYzeuSOOAHfdLuLWHKpc/I=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,79,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,79,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,79,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,79,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,79,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,79,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,79,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,79,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,64,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,79,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,65,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,78,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,78,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,78,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,79,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,78,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,79,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,78,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,79,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,79,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,78,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,78,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,64,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,79,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,65,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,65,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,78,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,78,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,65,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,78,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,78,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,65,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,78,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,77,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,77,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,77,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,78,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,65,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,77,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,77,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,78,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,64,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,78,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,77,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,77,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,77,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,77,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,77,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,76,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,76,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,77,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,76,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,77,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,77,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,76,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,76,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,76,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,77,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,76,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,76,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,76,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,79,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,76,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,64,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,76,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,75,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,76,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,76,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,75,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,75,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,75,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,76,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,75,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,75,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,76,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,75,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,75,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,75,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,75,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,76,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,75,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,75,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,64,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,75,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,75,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,74,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,74,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,74,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,74,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,74,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,75,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,75,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,64,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,74,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,74,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,74,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,77,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,73,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,64,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,73,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,74,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,73,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,73,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,74,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,73,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,73,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,73,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,73,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,73,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,74,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,73,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,73,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,73,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,72,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,64,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,72,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,72,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,72,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,72,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,73,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,72,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,72,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,72,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,74,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,72,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,64,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,72,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,72,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,71,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,72,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,72,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,72,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,71,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,72,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,71,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,71,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,71,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,71,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,71,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,71,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,71,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,64,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,71,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,70,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,71,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,70,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,70,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,71,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,71,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,70,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,65,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,70,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
