-113,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,70,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,70,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,70,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,70,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,70,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,70,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,70,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,69,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,70,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,69,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,70,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,65,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,64,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,77,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,69,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,72,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,65,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,65,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,69,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,69,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,69,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,69,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,69,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,69,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,69,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,69,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,65,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,69,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,64,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,69,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,68,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,68,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,69,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,71,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,69,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,68,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,68,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,68,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,68,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,68,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,68,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,70,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,68,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,68,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,68,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,68,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,68,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,68,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,64,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,67,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,68,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,67,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,67,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,67,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,78,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,65,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,67,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,67,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,67,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,67,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,67,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,67,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,67,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,67,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,67,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,64,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,67,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,66,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,66,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,66,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,65,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,66,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,66,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,66,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,66,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,66,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,66,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,66,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,66,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,66,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,66,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,66,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,70,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,64,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,71,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,66,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,65,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,67,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,71,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,73,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,64,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,73,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,67,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,65,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,65,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,69,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,66,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,68,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,73,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,74,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,74,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,74,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,74,wsK9PiysrEEiRQpdiDl38W3fs2Y=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,80,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,80,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,81,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,81,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,81,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,81,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,81,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,81,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,81,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,95,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,81,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,81,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,81,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,95,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,81,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,95,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,95,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,95,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,95,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,95,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,80,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,95,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,95,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,81,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,95,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,95,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,95,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,94,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,95,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,95,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,81,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,81,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,81,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,81,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,82,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,80,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,82,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,94,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,94,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,94,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,94,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,94,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,94,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,94,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,80,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,94,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,94,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,94,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,94,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,94,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,93,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,93,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,93,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,94,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,94,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,82,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,82,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,93,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,93,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,93,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,93,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,93,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,93,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,80,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,93,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,93,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,82,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,82,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,82,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,93,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,92,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,93,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,93,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,82,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,93,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,82,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,93,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,82,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,82,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,82,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,92,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,92,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,92,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,92,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,92,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,92,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,92,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,92,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,80,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,92,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,91,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,91,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,92,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,92,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,91,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,95,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,82,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,82,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,82,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,83,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,82,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
