-113,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,80,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,83,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,83,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,92,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,92,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,91,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,91,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,91,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,91,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,91,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,80,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,83,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,83,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,83,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,91,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,90,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,83,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,90,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,90,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,91,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,95,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,90,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,90,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,83,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,90,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,90,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,90,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,90,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,90,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,90,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,90,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,83,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,90,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,80,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,89,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,89,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,90,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,89,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,89,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,90,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,89,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,89,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,89,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,89,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,89,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,80,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,89,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,88,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,88,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,88,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,88,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,88,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,88,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,83,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,88,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,89,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,88,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,89,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,89,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,88,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,88,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,88,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,88,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,80,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,87,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,87,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,87,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,87,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,89,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,87,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,89,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,83,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,88,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,91,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,87,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,83,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,87,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,87,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,87,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,80,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,87,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,86,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,86,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,87,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,86,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,87,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,86,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,87,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,86,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,86,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,87,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,86,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,91,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,86,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,86,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,80,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,86,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,85,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,85,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,85,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,85,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,85,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,87,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,85,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,85,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,85,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,85,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,83,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,83,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,83,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,83,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,84,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,80,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,84,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,86,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,85,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,92,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,85,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,86,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,80,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,85,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,84,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-114,84,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-116,84,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,84,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,85,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,86,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,84,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-128,86,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,88,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,85,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,85,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-124,84,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-126,84,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,84,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,84,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,86,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,88,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-127,85,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,86,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,89,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,84,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-113,90,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,84,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-119,91,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-118,84,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,84,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-117,92,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-122,94,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-125,87,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-123,88,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-115,91,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,84,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-121,91,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-120,91,rjzt8G+lvjeOZ59ilHr4xdCksDU=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,81,tOV5+nFoJY8zTbFT9JbDkAwq/6g=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,95,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,80,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,80,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,80,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,95,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,80,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,80,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,80,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,80,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,80,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,80,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,80,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,80,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,95,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,80,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,80,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,95,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,95,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,80,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,95,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,80,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,80,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,95,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,95,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,95,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,95,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,94,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,95,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,94,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,94,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,95,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,94,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,95,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,95,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,94,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,95,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,95,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,94,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,94,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,94,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,94,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,94,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,93,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,94,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,93,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,94,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,93,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,93,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,94,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
