-113,79,1wB1oEfp7Bv+JxY5x5US3GMbPKE=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,94,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,94,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,93,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,94,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,93,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,93,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,93,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,93,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,93,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,92,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,92,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,92,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,93,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,92,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,93,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,93,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,93,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,93,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,92,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,93,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,92,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,92,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,92,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,92,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,92,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,92,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,92,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,91,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,91,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,91,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,91,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,92,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,92,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,91,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,92,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,92,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,91,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,91,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,91,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,90,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,91,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,91,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,91,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,91,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,90,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,90,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,91,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,91,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,90,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,91,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,90,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,90,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,90,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,90,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,90,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,89,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,89,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,90,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,90,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,89,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,89,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,90,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,90,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,90,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,89,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,90,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,89,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,89,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,89,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,90,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,89,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,88,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,89,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,88,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,88,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,88,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,89,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,89,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,88,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,88,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,89,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,89,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,88,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,89,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,88,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,88,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,88,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,89,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,87,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,87,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,87,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,87,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,88,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,87,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,87,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,88,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,87,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,88,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,88,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,88,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,87,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,86,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,86,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,86,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,86,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,88,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,86,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,86,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,87,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,87,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,86,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,86,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,86,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,86,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,86,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,87,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,85,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,86,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,85,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,85,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,85,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,86,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,85,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,86,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,85,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,85,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,85,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,85,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,85,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,85,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,85,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,86,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,86,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,84,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,85,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,84,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,84,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,85,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,84,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,85,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,84,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,84,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,84,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,84,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,84,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,84,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,87,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,84,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,84,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,84,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,83,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,84,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,83,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,84,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,83,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,83,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,83,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,83,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,83,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,83,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,82,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,83,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,82,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,82,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,83,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,83,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,83,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,83,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,82,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,83,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,82,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,82,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,82,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,82,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,82,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-112,82,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,81,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-99,81,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-98,81,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,82,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,82,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,82,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,81,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-100,81,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,82,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,82,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-102,81,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,81,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,81,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-110,81,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,81,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,81,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-109,87,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-97,83,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,82,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,81,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-106,84,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-105,87,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-111,87,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-101,85,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-108,81,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-107,81,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,81,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,83,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-103,91,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
-104,87,dHIvKMoXVroHA2mjgtY/gKWzheM=,HKSBjPaEipmR3kXwB8rWqot3XVw=
