15,-31,bca3BTazIhl+FK7IBCl8brQq3DQ=,jsD74d8OAwMhxvTol/ojfANWzMY=
6,-5,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
7,-5,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
5,-5,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
10,-16,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
4,-5,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
3,-5,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
6,-14,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
2,-5,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
7,-14,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
1,-5,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
15,-6,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
15,-4,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
14,-6,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
0,-5,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
13,-6,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
8,-14,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
12,-6,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
10,-6,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
11,-6,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
9,-14,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
9,-6,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
10,-14,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
11,-14,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
13,-14,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
12,-14,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
14,-14,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
15,-14,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
7,-6,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
8,-6,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
6,-6,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
5,-6,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
9,-16,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
4,-6,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
0,-13,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
3,-6,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
2,-6,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
1,-6,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
15,-7,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
2,-16,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
14,-7,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
0,-6,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
12,-7,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
13,-7,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
10,-7,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
11,-7,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
9,-7,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
1,-13,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
6,-7,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
7,-7,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
8,-7,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
5,-7,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
8,-16,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
4,-7,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
2,-13,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
3,-7,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
2,-7,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
15,-8,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
1,-7,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
0,-7,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
14,-8,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
13,-8,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
3,-13,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
12,-8,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
11,-8,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
9,-8,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
10,-8,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
6,-8,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
4,-13,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
8,-8,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
7,-8,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
7,-16,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
3,-8,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
15,-9,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
5,-8,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
2,-8,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
5,-13,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
4,-8,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
14,-9,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
1,-8,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
13,-9,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
0,-8,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
11,-9,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
12,-9,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
6,-13,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
10,-9,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
9,-9,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
7,-9,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
8,-9,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
5,-9,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
6,-16,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
3,-9,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
7,-13,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
15,-10,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
2,-9,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
6,-9,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
4,-9,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
14,-10,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
8,-13,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
1,-9,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
10,-10,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
11,-10,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
0,-9,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
9,-13,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
10,-13,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
11,-13,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
13,-13,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
9,-10,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
12,-10,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
13,-10,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
3,-10,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
14,-13,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
8,-10,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
7,-10,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
5,-16,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
15,-13,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
4,-10,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
6,-10,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
15,-11,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
14,-11,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
2,-10,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
11,-11,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
12,-11,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
10,-11,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
5,-10,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
9,-11,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
13,-11,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
8,-11,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
7,-11,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
0,-12,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
0,-10,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
4,-11,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
1,-10,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
4,-16,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
6,-11,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
15,-12,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
3,-16,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
5,-11,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
14,-12,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
13,-12,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
11,-12,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
12,-12,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
10,-12,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
3,-11,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
2,-11,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
9,-12,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
1,-11,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
1,-12,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
5,-12,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
8,-12,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
4,-12,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
0,-11,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
7,-12,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
2,-12,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
3,-12,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
6,-12,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
12,-13,8yRqZkciAbqIgrSx6VP2AkHj/cY=,jsD74d8OAwMhxvTol/ojfANWzMY=
31,-16,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
30,-16,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
29,-16,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
16,-15,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
26,-16,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
17,-15,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
25,-16,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
24,-16,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
23,-16,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
22,-16,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
21,-16,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
20,-16,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
19,-16,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
28,-16,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
27,-16,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
18,-16,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
17,-16,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
27,-1,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
18,-15,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
28,-1,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
26,-1,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
19,-15,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
20,-15,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
25,-1,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
24,-1,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
16,-16,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
23,-1,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
21,-1,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
20,-1,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
22,-1,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
18,-1,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
21,-15,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
29,-1,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
19,-1,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
30,-1,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
31,-1,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
27,-2,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
28,-2,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
26,-2,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
25,-2,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
23,-2,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
22,-2,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
17,-1,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
21,-2,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
29,-2,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
24,-2,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
20,-2,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
27,-15,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
28,-15,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
16,-1,amdpmhYZT8UFJ+SznjYDlxvk8lg=,jsD74d8OAwMhxvTol/ojfANWzMY=
