-1,-1,6PH0OnT+DXHFNJAqfLye9aGgWL4=,aQw52BY0tFEhdjY3Do1C+n4hHJ4=
-1,-2,QdjDuQN0zDKwV6IlByIVM2Sy6GE=,/8L38WEH48o+DZhhdPoopMkpMCA=
-1,-3,QdjDuQN0zDKwV6IlByIVM2Sy6GE=,/8L38WEH48o+DZhhdPoopMkpMCA=
-1,-4,QdjDuQN0zDKwV6IlByIVM2Sy6GE=,c5bHAc3WafE/3Jrp01R8/OHgcxY=
-2,-1,6PH0OnT+DXHFNJAqfLye9aGgWL4=,kBssHAvIGG017OK8lEmFpwE0LkE=
-3,-1,6PH0OnT+DXHFNJAqfLye9aGgWL4=,T25GuK8+uniZ8PA/tQSa9jLoM0Y=
-4,-1,3MQ236QUquikZCot+w3BJCWgJ4A=,oRIjP4OhA3XSK6NenCJrf9B8/Vc=
-2,-2,6PH0OnT+DXHFNJAqfLye9aGgWL4=,kVIIM10h2hdxrZ/rbrpcakCPACY=
-3,-2,zSuLxzKRk2TikxrvBPw0SmhWl0I=,niGqnEqvj+Drz7f6miCFj7y30ns=
-4,-2,zSuLxzKRk2TikxrvBPw0SmhWl0I=,vxEjPSnkXSPDzQy4nYE4TH9p9GI=
