-38,-3,j0rYW41Qq0qOUC6iAHK/a6xM824=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-39,-3,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-38,-2,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-39,-2,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-34,-3,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,NcZnX7np43Xi8O6XzDsC76GuUZM=
-37,-2,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-36,-2,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,NcZnX7np43Xi8O6XzDsC76GuUZM=
-34,-2,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,NcZnX7np43Xi8O6XzDsC76GuUZM=
-37,-3,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-36,-3,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,NcZnX7np43Xi8O6XzDsC76GuUZM=
-35,-3,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,NcZnX7np43Xi8O6XzDsC76GuUZM=
-35,-2,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,NcZnX7np43Xi8O6XzDsC76GuUZM=
-34,-4,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,NcZnX7np43Xi8O6XzDsC76GuUZM=
-35,-4,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,NcZnX7np43Xi8O6XzDsC76GuUZM=
-36,-4,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,NcZnX7np43Xi8O6XzDsC76GuUZM=
-37,-4,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-39,-4,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-38,-4,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-35,-1,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,NcZnX7np43Xi8O6XzDsC76GuUZM=
-34,-1,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,NcZnX7np43Xi8O6XzDsC76GuUZM=
-41,-4,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,lLVILLjOXIcE3ljqylp0AxdgtKg=
-42,-2,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,lLVILLjOXIcE3ljqylp0AxdgtKg=
-41,-2,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,lLVILLjOXIcE3ljqylp0AxdgtKg=
-42,-4,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,lLVILLjOXIcE3ljqylp0AxdgtKg=
-41,-3,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,lLVILLjOXIcE3ljqylp0AxdgtKg=
-43,-4,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,lLVILLjOXIcE3ljqylp0AxdgtKg=
-40,-3,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-42,-3,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,lLVILLjOXIcE3ljqylp0AxdgtKg=
-43,-2,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,lLVILLjOXIcE3ljqylp0AxdgtKg=
-43,-3,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,lLVILLjOXIcE3ljqylp0AxdgtKg=
-43,-1,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,lLVILLjOXIcE3ljqylp0AxdgtKg=
-40,-4,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-40,-2,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-33,-3,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,NcZnX7np43Xi8O6XzDsC76GuUZM=
-33,-2,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,NcZnX7np43Xi8O6XzDsC76GuUZM=
-33,-4,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,NcZnX7np43Xi8O6XzDsC76GuUZM=
-42,-1,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,lLVILLjOXIcE3ljqylp0AxdgtKg=
-33,-1,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,NcZnX7np43Xi8O6XzDsC76GuUZM=
-40,-1,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-36,-1,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,NcZnX7np43Xi8O6XzDsC76GuUZM=
-46,-2,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,MoR1mgJSA0bnJe49bUsUepp4RoE=
-45,-2,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,MoR1mgJSA0bnJe49bUsUepp4RoE=
-39,-1,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-45,-3,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,MoR1mgJSA0bnJe49bUsUepp4RoE=
-46,-3,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,MoR1mgJSA0bnJe49bUsUepp4RoE=
-37,-1,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-44,-4,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,lLVILLjOXIcE3ljqylp0AxdgtKg=
-47,-3,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,MoR1mgJSA0bnJe49bUsUepp4RoE=
-48,-3,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,MoR1mgJSA0bnJe49bUsUepp4RoE=
-48,-1,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,MoR1mgJSA0bnJe49bUsUepp4RoE=
-44,-3,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,lLVILLjOXIcE3ljqylp0AxdgtKg=
-38,-1,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-45,-4,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,MoR1mgJSA0bnJe49bUsUepp4RoE=
-46,-4,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,MoR1mgJSA0bnJe49bUsUepp4RoE=
-47,-4,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,MoR1mgJSA0bnJe49bUsUepp4RoE=
-48,-4,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,MoR1mgJSA0bnJe49bUsUepp4RoE=
-41,-1,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,lLVILLjOXIcE3ljqylp0AxdgtKg=
-44,-2,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,lLVILLjOXIcE3ljqylp0AxdgtKg=
-47,-2,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,MoR1mgJSA0bnJe49bUsUepp4RoE=
-48,-2,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,MoR1mgJSA0bnJe49bUsUepp4RoE=
-44,-1,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,lLVILLjOXIcE3ljqylp0AxdgtKg=
-45,-1,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,MoR1mgJSA0bnJe49bUsUepp4RoE=
-46,-1,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,MoR1mgJSA0bnJe49bUsUepp4RoE=
-47,-1,R7bl9rB/GEbcX3g7dMJw6Q04f6k=,MoR1mgJSA0bnJe49bUsUepp4RoE=
-63,-3,VV428CEBIL7Rj0DTWh34svhdx3s=,3LC14yfgvafaONOCghVQ3hh839M=
-62,-2,VV428CEBIL7Rj0DTWh34svhdx3s=,3LC14yfgvafaONOCghVQ3hh839M=
-63,-2,VV428CEBIL7Rj0DTWh34svhdx3s=,3LC14yfgvafaONOCghVQ3hh839M=
-62,-3,VV428CEBIL7Rj0DTWh34svhdx3s=,3LC14yfgvafaONOCghVQ3hh839M=
-62,-4,VV428CEBIL7Rj0DTWh34svhdx3s=,3LC14yfgvafaONOCghVQ3hh839M=
-63,-4,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3LC14yfgvafaONOCghVQ3hh839M=
-63,-1,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3LC14yfgvafaONOCghVQ3hh839M=
-62,-1,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3LC14yfgvafaONOCghVQ3hh839M=
-64,-2,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3LC14yfgvafaONOCghVQ3hh839M=
-64,-3,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3LC14yfgvafaONOCghVQ3hh839M=
-64,-4,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3LC14yfgvafaONOCghVQ3hh839M=
-49,-4,IfMNko/6vCyBRKdx1wXw5UVbMFs=,ei1ux3hxVsMWDQnKQ+/VH3zYa0o=
-64,-1,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3LC14yfgvafaONOCghVQ3hh839M=
-49,-3,IfMNko/6vCyBRKdx1wXw5UVbMFs=,ei1ux3hxVsMWDQnKQ+/VH3zYa0o=
-51,-3,IfMNko/6vCyBRKdx1wXw5UVbMFs=,ei1ux3hxVsMWDQnKQ+/VH3zYa0o=
-51,-2,IfMNko/6vCyBRKdx1wXw5UVbMFs=,ei1ux3hxVsMWDQnKQ+/VH3zYa0o=
-50,-4,IfMNko/6vCyBRKdx1wXw5UVbMFs=,ei1ux3hxVsMWDQnKQ+/VH3zYa0o=
-50,-2,IfMNko/6vCyBRKdx1wXw5UVbMFs=,ei1ux3hxVsMWDQnKQ+/VH3zYa0o=
-49,-2,IfMNko/6vCyBRKdx1wXw5UVbMFs=,ei1ux3hxVsMWDQnKQ+/VH3zYa0o=
-50,-3,IfMNko/6vCyBRKdx1wXw5UVbMFs=,ei1ux3hxVsMWDQnKQ+/VH3zYa0o=
-51,-4,IfMNko/6vCyBRKdx1wXw5UVbMFs=,ei1ux3hxVsMWDQnKQ+/VH3zYa0o=
-49,-1,IfMNko/6vCyBRKdx1wXw5UVbMFs=,ei1ux3hxVsMWDQnKQ+/VH3zYa0o=
-50,-1,IfMNko/6vCyBRKdx1wXw5UVbMFs=,ei1ux3hxVsMWDQnKQ+/VH3zYa0o=
-53,-4,IfMNko/6vCyBRKdx1wXw5UVbMFs=,AvlSMBbD7hkQT8U2DJPIYLI8zVM=
-51,-1,IfMNko/6vCyBRKdx1wXw5UVbMFs=,ei1ux3hxVsMWDQnKQ+/VH3zYa0o=
-55,-4,IfMNko/6vCyBRKdx1wXw5UVbMFs=,AvlSMBbD7hkQT8U2DJPIYLI8zVM=
-54,-4,IfMNko/6vCyBRKdx1wXw5UVbMFs=,AvlSMBbD7hkQT8U2DJPIYLI8zVM=
-53,-1,IfMNko/6vCyBRKdx1wXw5UVbMFs=,AvlSMBbD7hkQT8U2DJPIYLI8zVM=
-52,-1,IfMNko/6vCyBRKdx1wXw5UVbMFs=,ei1ux3hxVsMWDQnKQ+/VH3zYa0o=
-54,-2,IfMNko/6vCyBRKdx1wXw5UVbMFs=,AvlSMBbD7hkQT8U2DJPIYLI8zVM=
-55,-2,IfMNko/6vCyBRKdx1wXw5UVbMFs=,AvlSMBbD7hkQT8U2DJPIYLI8zVM=
-53,-2,IfMNko/6vCyBRKdx1wXw5UVbMFs=,AvlSMBbD7hkQT8U2DJPIYLI8zVM=
-55,-1,IfMNko/6vCyBRKdx1wXw5UVbMFs=,AvlSMBbD7hkQT8U2DJPIYLI8zVM=
-52,-3,IfMNko/6vCyBRKdx1wXw5UVbMFs=,ei1ux3hxVsMWDQnKQ+/VH3zYa0o=
-52,-4,IfMNko/6vCyBRKdx1wXw5UVbMFs=,ei1ux3hxVsMWDQnKQ+/VH3zYa0o=
-53,-3,IfMNko/6vCyBRKdx1wXw5UVbMFs=,AvlSMBbD7hkQT8U2DJPIYLI8zVM=
-60,-3,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3OxFnIj2WsPTauVGjJnxtTXfQLc=
-61,-4,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3LC14yfgvafaONOCghVQ3hh839M=
-56,-4,IfMNko/6vCyBRKdx1wXw5UVbMFs=,AvlSMBbD7hkQT8U2DJPIYLI8zVM=
-57,-4,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3OxFnIj2WsPTauVGjJnxtTXfQLc=
-52,-2,IfMNko/6vCyBRKdx1wXw5UVbMFs=,ei1ux3hxVsMWDQnKQ+/VH3zYa0o=
-54,-3,IfMNko/6vCyBRKdx1wXw5UVbMFs=,AvlSMBbD7hkQT8U2DJPIYLI8zVM=
-54,-1,IfMNko/6vCyBRKdx1wXw5UVbMFs=,AvlSMBbD7hkQT8U2DJPIYLI8zVM=
-56,-1,IfMNko/6vCyBRKdx1wXw5UVbMFs=,AvlSMBbD7hkQT8U2DJPIYLI8zVM=
-58,-4,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3OxFnIj2WsPTauVGjJnxtTXfQLc=
-61,-1,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3LC14yfgvafaONOCghVQ3hh839M=
-55,-3,IfMNko/6vCyBRKdx1wXw5UVbMFs=,AvlSMBbD7hkQT8U2DJPIYLI8zVM=
-61,-2,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3LC14yfgvafaONOCghVQ3hh839M=
-57,-1,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3OxFnIj2WsPTauVGjJnxtTXfQLc=
-60,-2,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3OxFnIj2WsPTauVGjJnxtTXfQLc=
-59,-4,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3OxFnIj2WsPTauVGjJnxtTXfQLc=
-60,-4,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3OxFnIj2WsPTauVGjJnxtTXfQLc=
-61,-3,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3LC14yfgvafaONOCghVQ3hh839M=
-57,-3,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3OxFnIj2WsPTauVGjJnxtTXfQLc=
-58,-1,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3OxFnIj2WsPTauVGjJnxtTXfQLc=
-57,-2,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3OxFnIj2WsPTauVGjJnxtTXfQLc=
-60,-1,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3OxFnIj2WsPTauVGjJnxtTXfQLc=
-58,-2,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3OxFnIj2WsPTauVGjJnxtTXfQLc=
-56,-2,IfMNko/6vCyBRKdx1wXw5UVbMFs=,AvlSMBbD7hkQT8U2DJPIYLI8zVM=
-59,-3,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3OxFnIj2WsPTauVGjJnxtTXfQLc=
-59,-2,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3OxFnIj2WsPTauVGjJnxtTXfQLc=
-59,-1,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3OxFnIj2WsPTauVGjJnxtTXfQLc=
-56,-3,IfMNko/6vCyBRKdx1wXw5UVbMFs=,AvlSMBbD7hkQT8U2DJPIYLI8zVM=
-58,-3,IfMNko/6vCyBRKdx1wXw5UVbMFs=,3OxFnIj2WsPTauVGjJnxtTXfQLc=
