29,-46,7Hn9pp+3D62Dvhm78r3rw6K5Uyo=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
30,-46,3khNqLxCnC+w20WqpnEQvnR2M4g=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
31,-46,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
19,-48,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
27,-33,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
30,-33,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
28,-33,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
21,-33,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
31,-33,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
26,-33,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
29,-33,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
16,-45,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
22,-33,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
17,-45,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
19,-33,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
24,-33,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
20,-33,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
30,-47,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
31,-47,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
29,-47,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
27,-47,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
28,-47,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
26,-47,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
25,-47,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
24,-47,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
23,-47,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
25,-33,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
17,-47,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
23,-33,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
18,-45,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
19,-47,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
18,-47,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
18,-33,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
17,-33,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
16,-33,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
18,-48,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
28,-46,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
20,-47,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
31,-34,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
19,-45,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
21,-47,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
22,-47,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
27,-34,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
30,-34,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
25,-34,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
23,-34,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
24,-34,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
21,-34,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
18,-34,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
20,-34,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
19,-34,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
20,-45,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
17,-34,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
22,-34,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
31,-48,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
27,-46,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
16,-46,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
28,-35,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
31,-35,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
16,-47,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
16,-34,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
26,-35,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
29,-35,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
20,-48,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
27,-35,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
25,-35,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
24,-35,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
23,-35,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
21,-45,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
21,-35,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
16,-35,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
17,-35,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
22,-35,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
20,-35,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
17,-48,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
19,-35,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
30,-48,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
18,-35,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
28,-36,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
31,-36,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
22,-45,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
29,-36,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
27,-36,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
26,-36,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
25,-36,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
23,-45,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
23,-36,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
22,-36,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
26,-34,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
21,-36,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
20,-36,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
19,-36,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
18,-36,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
24,-36,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
29,-48,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
24,-45,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
30,-37,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
16,-36,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
25,-46,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
29,-37,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
27,-37,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
29,-34,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
17,-36,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
25,-45,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
28,-34,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
28,-37,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
26,-45,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
27,-45,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
28,-45,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
24,-37,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
21,-37,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
22,-37,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
30,-35,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
29,-45,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
19,-37,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
20,-37,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
31,-38,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
25,-37,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
28,-48,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
30,-45,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
30,-38,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
29,-38,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
24,-46,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
18,-37,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
27,-38,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
16,-48,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
16,-37,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
17,-37,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
25,-38,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
31,-45,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
24,-38,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
17,-46,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
28,-38,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
16,-44,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
21,-38,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
22,-38,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
17,-44,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
18,-38,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
26,-38,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
16,-38,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
20,-38,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
19,-38,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
23,-38,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
27,-48,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
18,-44,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
30,-39,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
26,-37,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
31,-39,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
28,-39,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
17,-38,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
25,-39,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
24,-39,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
23,-46,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
23,-39,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
19,-44,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
18,-46,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
22,-39,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
17,-39,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
18,-39,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
20,-39,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
16,-39,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
31,-37,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
19,-39,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
20,-44,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
26,-40,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
25,-40,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
29,-40,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
26,-48,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
31,-40,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
24,-40,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
27,-40,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
28,-40,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
30,-40,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
21,-48,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
20,-40,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
27,-39,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
22,-40,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
22,-46,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
19,-40,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
23,-40,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
17,-40,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
27,-41,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
25,-41,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
16,-40,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
25,-48,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
28,-41,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
24,-41,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
21,-39,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
26,-41,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
29,-41,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
21,-41,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
20,-41,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
22,-41,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
23,-41,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
26,-39,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
19,-41,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
17,-41,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
29,-39,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
27,-42,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
26,-42,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
18,-41,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
21,-46,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
24,-48,qeVh94pGXK9IatAoWSGhCIB3fwY=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
