29,-46,7Hn9pp+3D62Dvhm78r3rw6K5Uyo=,U0ngQg6qxZcLOu6TtP1LaIcxFow=
26,-64,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
22,-55,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
21,-55,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
20,-55,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
18,-55,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
23,-54,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
16,-55,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
19,-61,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
23,-56,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
24,-56,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
31,-57,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
20,-56,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
30,-57,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
29,-57,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
28,-57,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
27,-57,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
26,-57,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
25,-57,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
25,-64,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
22,-56,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
18,-56,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
19,-56,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
17,-56,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
24,-57,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
18,-61,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
22,-57,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
23,-57,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
21,-57,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
31,-58,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
29,-58,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
28,-58,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
27,-58,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
26,-58,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
24,-64,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
20,-61,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
25,-58,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
20,-57,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
30,-58,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
21,-62,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
18,-57,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
16,-57,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
24,-58,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
23,-58,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
22,-58,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
20,-58,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
21,-58,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
29,-59,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
27,-59,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
23,-64,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
19,-58,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
31,-59,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
26,-59,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
18,-58,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
17,-58,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
19,-57,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
25,-59,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
30,-59,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
16,-61,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
20,-63,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
17,-57,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
21,-59,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
23,-59,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
22,-59,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
20,-59,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
31,-56,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
29,-60,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
28,-60,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
18,-59,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
22,-64,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
27,-60,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
23,-63,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
26,-60,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
17,-59,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
24,-60,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
31,-60,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
19,-63,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
25,-60,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
16,-56,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
31,-62,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
16,-64,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
21,-53,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
21,-60,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
22,-63,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
20,-60,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
21,-63,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
18,-60,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
17,-60,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
21,-61,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
30,-60,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
19,-59,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
16,-59,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
16,-60,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
20,-52,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
21,-56,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
16,-52,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
17,-61,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
24,-59,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
16,-58,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
31,-61,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
23,-60,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
28,-59,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
22,-60,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
19,-60,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
17,-55,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
24,-61,YtcY9AZhyoc0i3xDNfLo+nrc/ek=,DWwcm4OnrerqG0+oF1yX4itXPM0=
12,-49,7IQg8SwYHTXdv8wK/Y0p/XV3YA8=,5QYzIj/dvbNeD9UIM081B+2tx9E=
11,-49,FvbID4B6QaeMNQ9bAA5jIxURn1E=,5QYzIj/dvbNeD9UIM081B+2tx9E=
3,-64,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
10,-49,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
13,-49,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
9,-49,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
15,-49,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
13,-62,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
14,-49,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
14,-62,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
8,-49,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
5,-49,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
1,-49,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
3,-49,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
4,-49,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
2,-49,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
1,-63,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
12,-63,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
7,-49,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
6,-49,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
15,-62,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
0,-61,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
1,-61,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
15,-63,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
13,-63,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
14,-63,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
9,-63,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
5,-63,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
8,-63,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
0,-49,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
11,-63,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
10,-63,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
2,-61,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
4,-63,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
7,-63,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
2,-63,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
3,-63,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
2,-64,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
6,-63,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
12,-50,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
14,-50,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
15,-50,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
10,-50,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
12,-62,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
11,-50,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
3,-61,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
9,-50,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
5,-50,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
4,-50,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
13,-50,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
1,-50,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
0,-50,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
0,-63,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
8,-50,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
2,-50,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
6,-50,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
0,-62,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
4,-61,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
7,-50,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
3,-50,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
4,-64,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
14,-51,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
5,-61,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
13,-51,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
15,-51,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
15,-64,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
9,-51,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
11,-51,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
11,-62,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
12,-51,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
10,-51,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
6,-61,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
7,-51,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
1,-51,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
6,-51,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
0,-51,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
5,-51,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
2,-51,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
4,-51,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
8,-51,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
1,-64,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
3,-51,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
7,-61,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
13,-52,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
15,-52,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
12,-52,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
14,-64,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
11,-52,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
14,-52,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
10,-62,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
8,-61,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
7,-52,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
10,-52,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
4,-52,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
6,-52,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
1,-52,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
0,-52,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
2,-52,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
9,-52,pKadjM69Qju7XC1kVOUQb+bGHpM=,5QYzIj/dvbNeD9UIM081B+2tx9E=
