12,0,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
1,0,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
0,0,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
4,0,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
15,15,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
9,0,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
14,15,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
7,0,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
11,0,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
10,0,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
8,0,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
3,0,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
5,0,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
13,0,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
6,0,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
2,0,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
14,0,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
15,0,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
2,1,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
0,1,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
1,1,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
13,15,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
3,1,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
4,1,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
12,15,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
9,1,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
6,1,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
5,1,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
8,1,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
11,1,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
10,1,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
11,15,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
7,1,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
10,15,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
9,15,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
12,1,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
15,1,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
13,1,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
14,1,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
1,2,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
8,15,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
2,2,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
5,2,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
4,2,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
3,2,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
7,15,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
7,2,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
6,2,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
9,2,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
10,2,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
6,15,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
8,2,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
11,2,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
14,2,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
12,2,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
13,2,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
5,15,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
0,3,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
15,2,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
2,3,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
1,3,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
4,15,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
4,3,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
3,3,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
5,3,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
3,15,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
6,3,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
7,3,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
8,3,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
9,3,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
10,3,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
12,3,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
2,15,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
11,3,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
13,3,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
14,3,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
15,3,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
1,4,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
0,4,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
2,4,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
3,4,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
0,2,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
1,15,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
6,4,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
5,4,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
7,4,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
4,4,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
8,4,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
9,4,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
0,15,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
13,4,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
10,4,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
11,4,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
15,4,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
12,4,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
1,5,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
15,14,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
0,5,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
4,5,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
2,5,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
3,5,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
14,14,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
5,5,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
10,5,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
9,5,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
8,5,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
6,5,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
7,5,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
13,14,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
13,5,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
11,5,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
12,5,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
15,5,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
14,5,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
12,14,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
1,6,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
0,6,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
11,14,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
2,6,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
10,14,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
3,6,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
5,6,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
6,6,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
4,6,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
9,14,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
7,6,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
8,6,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
9,6,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
10,6,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
11,6,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
12,6,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
13,6,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
15,6,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
14,6,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
8,14,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
0,7,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
1,7,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
3,7,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
2,7,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
5,7,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
7,14,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
8,7,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
4,7,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
7,7,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
9,7,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
6,7,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
6,14,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
11,7,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
12,7,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
10,7,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
15,7,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
13,7,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
5,14,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
14,7,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
1,8,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
3,8,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
2,8,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
0,8,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
4,8,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
4,14,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
5,8,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
7,8,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
8,8,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
6,8,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
9,8,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
10,8,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
3,14,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
11,8,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
13,8,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
2,9,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
12,8,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
14,8,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
15,8,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
1,9,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
3,9,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
0,9,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
2,14,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
4,9,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
5,9,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
6,9,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
7,9,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
1,14,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
8,9,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
11,9,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
9,9,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
10,9,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
1,10,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
12,9,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
13,9,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
3,10,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
0,10,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
15,9,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
14,9,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
4,10,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
0,14,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
2,10,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
5,10,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
6,10,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
8,10,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
7,10,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
9,10,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
10,10,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
15,13,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
15,10,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
14,10,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
13,10,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
12,10,SNDvDxdlv4mzx40Xtk8HO7MfO1U=,PjJeziYOJ4zvDvbc86MvFTL9ZM8=
