-9,1,w8Qz+PVbN83JlviE8PDmt1Uu1iY=,3k1xwZDYSJXFeGxTaoXt2M+ubxA=
-9,0,w8Qz+PVbN83JlviE8PDmt1Uu1iY=,jXiIdDURH2dXCF0I9UH/uh01IFM=
-8,0,j+vi4VplQbrsGOBRb5nzojOZJ9w=,JdCHh/jJeTc1IfkOPHIJEUA35LA=
-8,1,j+vi4VplQbrsGOBRb5nzojOZJ9w=,fujxzdDiOGK3gI5h0HhGyruSVDs=
-7,1,j+vi4VplQbrsGOBRb5nzojOZJ9w=,a6fAdqq1/Z8PViNW2Z5UXK5K+RU=
-7,0,j+vi4VplQbrsGOBRb5nzojOZJ9w=,a6fAdqq1/Z8PViNW2Z5UXK5K+RU=
-6,0,j+vi4VplQbrsGOBRb5nzojOZJ9w=,fCM2Dahn+NMO3ni89SN97Iuh/5M=
-6,1,z+WSiQYCXGMZgb0RwVrMzSF3DO0=,5ZbiLrGkxFGvpU7WnRJW/Gl+bp0=
-5,1,z+WSiQYCXGMZgb0RwVrMzSF3DO0=,w4E3F5sDLo+DQrbhC1OmRECwQOs=
-5,0,z+WSiQYCXGMZgb0RwVrMzSF3DO0=,JEEALgHBRdtqKDVSYEQlzA6lldI=
-4,0,z+WSiQYCXGMZgb0RwVrMzSF3DO0=,fI/aYF+wmPouewK4wlfLFIbi2BM=
-4,1,z+WSiQYCXGMZgb0RwVrMzSF3DO0=,R1vtCQ3WmcgCv180lhsMS5dWII0=
-4,2,z+WSiQYCXGMZgb0RwVrMzSF3DO0=,3aIW5bJHSFa1z1sBKqH+5cqEaIg=
-4,3,z+WSiQYCXGMZgb0RwVrMzSF3DO0=,uwRSrc/4LeCUPb/ydlx2CMXLFlw=
-3,1,z+WSiQYCXGMZgb0RwVrMzSF3DO0=,fvA3N9g80vbvq1afF+Z6PQJHN9g=
-3,0,z+WSiQYCXGMZgb0RwVrMzSF3DO0=,uJ6UzVAc5m+FIZEJ6qKjTBtj7Yg=
-3,3,0YP9oOiyiSJE+ozIHEjaPOqKtfc=,RS3hkDjPciNGa8q3JmFaF83ubJ0=
-3,2,0YP9oOiyiSJE+ozIHEjaPOqKtfc=,L7qz8qg3gHOuH4S5kvmHgeMOZjI=
-3,4,0YP9oOiyiSJE+ozIHEjaPOqKtfc=,z0jL4fXFmfSqjcK4P4bH4vLUvkQ=
-2,4,SEAFF/j20WXpl5TbDbSlQ8557Is=,ndmEPX/rcdOlNAqPvBB1WcllZSQ=
-2,2,0YP9oOiyiSJE+ozIHEjaPOqKtfc=,kSh1yMIisla5/34ymIqzHFrUSdk=
-2,3,SEAFF/j20WXpl5TbDbSlQ8557Is=,ndmEPX/rcdOlNAqPvBB1WcllZSQ=
-2,0,xrBnAJYwtHNtlU69z9tNYUAh/9U=,ESoM35DYgjromfxGmz9YtkEFN8I=
-2,1,0YP9oOiyiSJE+ozIHEjaPOqKtfc=,kSh1yMIisla5/34ymIqzHFrUSdk=
-2,5,0YP9oOiyiSJE+ozIHEjaPOqKtfc=,JCD191OAq7ETRJ0BXTwBJyvHqJg=
-1,6,0YP9oOiyiSJE+ozIHEjaPOqKtfc=,EDYoqt8jRLRkV3jAAT2RYsGAhwY=
-1,5,0YP9oOiyiSJE+ozIHEjaPOqKtfc=,FJw3aFnT0T6QqA/qCWivsJVC+Xk=
-1,4,SEAFF/j20WXpl5TbDbSlQ8557Is=,1NYD6Etymb4S/433Dv3rMrI2jUY=
-1,3,SEAFF/j20WXpl5TbDbSlQ8557Is=,a1coyz4fWRHNCoKtKcjHbFbS8lQ=
-1,2,SEAFF/j20WXpl5TbDbSlQ8557Is=,vwL/KL1LYBwKUpVG5Qbr+sNiA6Y=
-1,1,SEAFF/j20WXpl5TbDbSlQ8557Is=,cjQqpLZ4vDRN3s7aY88ZQsFRrz8=
-1,0,KqUM+0UkTCNa341Kn/28sK/oreA=,1/r6uQgKs134/EsD8hxnRundDkk=
