0,0,g7koNjqfybQKHiUIC8MapzJDnfY=,HEId1DYpiGejI301u9pu6W1nKUY=
0,1,g7koNjqfybQKHiUIC8MapzJDnfY=,LsAGn2dnroPV7iFQSFvMlSknNtM=
0,2,g7koNjqfybQKHiUIC8MapzJDnfY=,LsAGn2dnroPV7iFQSFvMlSknNtM=
0,3,MLdM0HWwZybMAGlGak5U9DnBMb4=,vjAE18YxfBBCm8J/EWE8qh0T2BQ=
0,5,w8Qz+PVbN83JlviE8PDmt1Uu1iY=,rwEAxX2aIzK3wVxNPdZKJxsLJmw=
0,6,w8Qz+PVbN83JlviE8PDmt1Uu1iY=,E5aQD1w0VGFs+eAPcGc6EY3Z308=
0,4,j+vi4VplQbrsGOBRb5nzojOZJ9w=,jXiIdDURH2dXCF0I9UH/uh01IFM=
1,1,MLdM0HWwZybMAGlGak5U9DnBMb4=,Or40usySPuPRkNVKq6/B7FDQyto=
1,0,MLdM0HWwZybMAGlGak5U9DnBMb4=,fYYlUUVGKo30tBMsNslH2RqTS4w=
1,3,MLdM0HWwZybMAGlGak5U9DnBMb4=,fYYlUUVGKo30tBMsNslH2RqTS4w=
1,2,MLdM0HWwZybMAGlGak5U9DnBMb4=,fYYlUUVGKo30tBMsNslH2RqTS4w=
1,5,j+vi4VplQbrsGOBRb5nzojOZJ9w=,fujxzdDiOGK3gI5h0HhGyruSVDs=
1,4,MLdM0HWwZybMAGlGak5U9DnBMb4=,0WnczVMhzwZmTcikAb1dwQeqA6k=
2,2,MLdM0HWwZybMAGlGak5U9DnBMb4=,jSiFD3s6WH/E7HbgIb60lyc8FAc=
2,3,MLdM0HWwZybMAGlGak5U9DnBMb4=,KeF2AFWT2rzxD5epaDmb4eyDuHc=
2,0,MLdM0HWwZybMAGlGak5U9DnBMb4=,//hE31ov7oz970SYxNYpBMXMeRU=
2,1,MLdM0HWwZybMAGlGak5U9DnBMb4=,N2bhLjsWxA5AT3jqMjFaI7gteiM=
2,4,MLdM0HWwZybMAGlGak5U9DnBMb4=,PMMTd6XiPVlICVNTYBlru1ysGww=
2,5,kQ7aIfgBzl0p5t9QMNAYw8jcWUA=,JaEo9127HVv/wJR3gsnT9sfvei8=
2,6,j+vi4VplQbrsGOBRb5nzojOZJ9w=,Z5PEjWhWDtv8gyl2Z4yYP7OaFDw=
3,3,MLdM0HWwZybMAGlGak5U9DnBMb4=,e47Oe4B0q7mE1DqDnARroi5NMdA=
3,2,KqUM+0UkTCNa341Kn/28sK/oreA=,qOoVTrO3WfZL1vYtdkvxasQ7w3A=
3,1,MLdM0HWwZybMAGlGak5U9DnBMb4=,mq5KqWU73XAg8mwacDLjn3qOzO4=
3,0,MLdM0HWwZybMAGlGak5U9DnBMb4=,sABeshndc17t6kP3Cm3xLWRJPZM=
3,6,kQ7aIfgBzl0p5t9QMNAYw8jcWUA=,xA1XqPSJkgMymk6kWLZBLZPQpAU=
3,5,kQ7aIfgBzl0p5t9QMNAYw8jcWUA=,ZtlN//OBKrP+SdwEQrzvZcKmbGA=
3,4,cl5z1EvAhtr+uY8XGfEIaNdCrAs=,z0+lfMMeHYEu8rmByFZFPnlWZ00=
4,4,cl5z1EvAhtr+uY8XGfEIaNdCrAs=,Md/JoKDF2cnK2539fOG4k6v0Foo=
4,5,KqUM+0UkTCNa341Kn/28sK/oreA=,Y4eteRWSqFoAzLHuE+gaRiqKSVc=
4,1,cl5z1EvAhtr+uY8XGfEIaNdCrAs=,XEoSiegIB4ln7FFZ3N/EAo53VXY=
4,2,cl5z1EvAhtr+uY8XGfEIaNdCrAs=,PVQXKvMreULMCr/kDFeswEBzuhY=
4,3,cl5z1EvAhtr+uY8XGfEIaNdCrAs=,2RciIqst3+9wnEWGG2Y0xZV6cro=
4,6,kQ7aIfgBzl0p5t9QMNAYw8jcWUA=,QZWdi6ag4fEcFEeAuRgC5JVWW8s=
5,5,KqUM+0UkTCNa341Kn/28sK/oreA=,Wzm/Fqp58RAYFgTrXig4MG7Oz38=
5,4,cl5z1EvAhtr+uY8XGfEIaNdCrAs=,1UBkcTwLrjfyNfPRkPZgy/szINU=
5,6,KqUM+0UkTCNa341Kn/28sK/oreA=,BoCRn5ieCj+n9gtttR2xwYCKDi0=
5,2,cl5z1EvAhtr+uY8XGfEIaNdCrAs=,XORwa56PwjZgJxgpQdHKnoiTEq4=
6,6,TWlc6Xqj4KB5SA3LTdHjTCRixgI=,ehbO27vZXUJTj4e0lPqpjOJ7j8k=
6,4,cl5z1EvAhtr+uY8XGfEIaNdCrAs=,ypk/loFEt5E4zRk03d32rU9Ldxw=
6,5,TWlc6Xqj4KB5SA3LTdHjTCRixgI=,59SybiekpnkKPfeYFOzHH9NqMKQ=
6,2,cl5z1EvAhtr+uY8XGfEIaNdCrAs=,nEfMn4E5bDAp2HvoJC25EhRNMA8=
6,3,cl5z1EvAhtr+uY8XGfEIaNdCrAs=,phXeIlkSKB6yWYycx6uQza/Ujl4=
5,7,kQ7aIfgBzl0p5t9QMNAYw8jcWUA=,2ieARlW0HelU9VAVY2SQIqdRao0=
6,7,kQ7aIfgBzl0p5t9QMNAYw8jcWUA=,aJMcvVj1GwCn+atgrcCrZsHasv8=
7,7,kQ7aIfgBzl0p5t9QMNAYw8jcWUA=,2ieARlW0HelU9VAVY2SQIqdRao0=
7,6,FabPoc3KH28HYuTMYXgnc77vvi8=,zReZ+UYMe9rjZxbVHW5csEFFbUs=
8,6,xrBnAJYwtHNtlU69z9tNYUAh/9U=,tiXLAMYF5O6Y0NWiDrikidIswI8=
8,7,xrBnAJYwtHNtlU69z9tNYUAh/9U=,9JC2jdX6wtDQ7Oh89ZwTL6jiAIc=
9,7,xrBnAJYwtHNtlU69z9tNYUAh/9U=,POSbnBnTP9iwJ/Qr+QP4VrLPYbY=
9,6,xrBnAJYwtHNtlU69z9tNYUAh/9U=,HWbvHVrBwkHA9nKXPoKJszZF3+Q=
9,9,xrBnAJYwtHNtlU69z9tNYUAh/9U=,qmJMwoTjc4fETtn71VRqg2cMSn4=
9,8,ZdvkZVkrZIqaNivxqut03ExlK58=,HWbvHVrBwkHA9nKXPoKJszZF3+Q=
10,8,ZdvkZVkrZIqaNivxqut03ExlK58=,DoyvJOQmvIDcgcaBv1NX2BaouLc=
10,9,ZdvkZVkrZIqaNivxqut03ExlK58=,eZEN2n8hD12PATGsrv0u6VEm5Z0=
10,7,ZdvkZVkrZIqaNivxqut03ExlK58=,kb5Jm+k5yOulPoTYdiXozpJ/SmU=
4,0,/uZPuf4yJw31WY7Y7Vt7l1HTgog=,rmf9agGkmkBtQTk7dJzIwlHUyc4=
5,3,cl5z1EvAhtr+uY8XGfEIaNdCrAs=,8RC4NKuAhUiEBwPvmom/mLfFlOw=
7,4,cl5z1EvAhtr+uY8XGfEIaNdCrAs=,TuANvr45qKsUN/Uy1AQzCnG1MDA=
7,5,xrBnAJYwtHNtlU69z9tNYUAh/9U=,qmJMwoTjc4fETtn71VRqg2cMSn4=
8,4,cl5z1EvAhtr+uY8XGfEIaNdCrAs=,wF6OnSiSpNcGD/7QQrEAZZXUBvY=
8,5,xrBnAJYwtHNtlU69z9tNYUAh/9U=,qmJMwoTjc4fETtn71VRqg2cMSn4=
9,5,xrBnAJYwtHNtlU69z9tNYUAh/9U=,k/H4d2hi9ZI1bjBVkbPFjnYSgEU=
9,4,xrBnAJYwtHNtlU69z9tNYUAh/9U=,ECLBb4EUYSphiE8ImM7PgrxGNr4=
10,4,ZdvkZVkrZIqaNivxqut03ExlK58=,kb5Jm+k5yOulPoTYdiXozpJ/SmU=
10,5,ZdvkZVkrZIqaNivxqut03ExlK58=,kb5Jm+k5yOulPoTYdiXozpJ/SmU=
11,9,ZdvkZVkrZIqaNivxqut03ExlK58=,ZKUJ4CmsTVFVCAsfUnue2dbE22s=
7,3,cl5z1EvAhtr+uY8XGfEIaNdCrAs=,sAQe97+j1MtgvO26OQxk1HgbBLE=
