-223,-159,4dVyKZkaHIWhN0isvOOgQ5/81XE=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-159,4dVyKZkaHIWhN0isvOOgQ5/81XE=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-145,4dVyKZkaHIWhN0isvOOgQ5/81XE=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-159,4dVyKZkaHIWhN0isvOOgQ5/81XE=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-159,4dVyKZkaHIWhN0isvOOgQ5/81XE=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-159,4dVyKZkaHIWhN0isvOOgQ5/81XE=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-159,4dVyKZkaHIWhN0isvOOgQ5/81XE=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-159,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-159,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-160,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-160,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-160,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-160,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-160,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-160,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-145,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-160,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-160,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-145,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-145,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-145,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-145,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-145,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-145,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-145,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-145,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-145,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-145,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-145,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-145,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-145,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-145,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-146,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-146,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-146,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-146,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-146,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-146,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-146,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-146,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-146,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-146,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-146,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-146,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-146,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-146,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-146,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-146,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-147,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-147,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-147,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-147,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-147,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-147,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-147,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-147,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-147,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-147,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-147,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-147,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-147,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-147,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-147,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-147,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-148,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-148,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-148,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-148,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-148,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-148,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-148,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-148,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-148,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-148,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-148,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-148,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-148,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-148,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-148,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-148,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-149,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-149,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-149,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-149,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-149,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-149,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-149,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-149,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-149,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-149,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-149,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-149,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-149,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-149,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-149,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-149,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-150,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-150,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-150,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-150,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-150,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-150,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-150,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-150,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-150,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-150,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-150,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-150,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-150,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-150,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-150,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-150,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-151,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-151,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-151,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-151,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-151,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-151,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-151,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-151,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-151,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-151,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-151,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-151,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-151,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-151,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-151,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-151,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-152,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-152,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-152,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-152,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-152,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-152,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-152,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-152,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-152,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-152,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-152,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-152,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-152,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-152,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-152,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-160,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-152,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-159,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-160,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-153,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-153,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-153,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-153,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-153,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-153,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-153,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-153,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-153,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-153,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-153,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-153,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-153,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-153,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-160,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-160,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-154,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-154,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-154,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-154,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-154,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-154,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-154,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-154,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-154,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-154,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-154,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-154,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-154,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-154,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-160,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-160,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-155,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-155,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-155,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-155,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-155,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-155,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-155,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-155,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-155,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-155,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-155,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-155,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-156,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-156,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-156,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-156,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-156,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-156,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-156,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-156,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-156,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-156,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-156,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-156,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-157,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
