-223,-159,4dVyKZkaHIWhN0isvOOgQ5/81XE=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-157,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-157,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-157,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-157,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-157,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-157,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-157,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-157,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-157,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-157,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-158,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-158,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-158,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-158,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-158,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-158,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-158,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-158,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-158,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-158,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-153,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-155,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-155,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-154,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-160,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-155,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-159,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-160,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-156,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-159,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-158,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-154,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-156,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-157,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-157,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-159,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-155,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-153,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-159,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-157,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-158,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-158,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-158,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-159,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-157,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-156,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-159,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-158,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-158,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-157,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-159,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-156,46Ocbg4o5OvGL+JV0C2CN6jwvX0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-159,ao36sivBgVytBjyCMTiGEbruje0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-159,ao36sivBgVytBjyCMTiGEbruje0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-159,ao36sivBgVytBjyCMTiGEbruje0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-145,ao36sivBgVytBjyCMTiGEbruje0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-145,ao36sivBgVytBjyCMTiGEbruje0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-145,jH5pLL0OyJXoJIkGFIUm661LH28=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-145,jH5pLL0OyJXoJIkGFIUm661LH28=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-145,jH5pLL0OyJXoJIkGFIUm661LH28=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-145,jH5pLL0OyJXoJIkGFIUm661LH28=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-145,jH5pLL0OyJXoJIkGFIUm661LH28=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-145,jH5pLL0OyJXoJIkGFIUm661LH28=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-145,QVuvL0G2hyzBpU1FQELhysA9leM=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-145,QVuvL0G2hyzBpU1FQELhysA9leM=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-145,QVuvL0G2hyzBpU1FQELhysA9leM=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-145,QVuvL0G2hyzBpU1FQELhysA9leM=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-145,QVuvL0G2hyzBpU1FQELhysA9leM=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-145,QVuvL0G2hyzBpU1FQELhysA9leM=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-145,zOkQsKJ8H2K/oxVtL3NZ5bZBEPc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-146,zOkQsKJ8H2K/oxVtL3NZ5bZBEPc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-146,zOkQsKJ8H2K/oxVtL3NZ5bZBEPc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-145,QVuvL0G2hyzBpU1FQELhysA9leM=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-146,zOkQsKJ8H2K/oxVtL3NZ5bZBEPc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-146,zOkQsKJ8H2K/oxVtL3NZ5bZBEPc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-146,zOkQsKJ8H2K/oxVtL3NZ5bZBEPc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-146,zOkQsKJ8H2K/oxVtL3NZ5bZBEPc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-146,zOkQsKJ8H2K/oxVtL3NZ5bZBEPc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-146,zOkQsKJ8H2K/oxVtL3NZ5bZBEPc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-146,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-146,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-160,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-146,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-146,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-146,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-146,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-146,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-147,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-146,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-147,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-147,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-147,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-147,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-147,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-147,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-160,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-147,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-147,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-147,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-147,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-147,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-147,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-147,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-147,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-148,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-148,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-148,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-148,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-160,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-148,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-148,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-148,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-148,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-148,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-148,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-148,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-149,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-149,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-159,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-149,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-160,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-159,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-159,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-159,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-160,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-149,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-148,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-159,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-159,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-148,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-150,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-150,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-149,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-159,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-159,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-149,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-158,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-160,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-150,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-160,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-150,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-150,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-149,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-158,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-149,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-149,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-160,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-150,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-151,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-158,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-159,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-150,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-151,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-160,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-159,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-149,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-149,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-150,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-151,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-159,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-151,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-151,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-151,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-151,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-158,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-148,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-151,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-150,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-159,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-150,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-151,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-148,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-150,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-158,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-150,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-151,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-150,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-151,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-148,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-151,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-151,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-147,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-150,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-149,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-149,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-158,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-158,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-150,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-150,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-151,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-151,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-149,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-157,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-149,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-158,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-159,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-149,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-157,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-157,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-157,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-158,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-160,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-157,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-157,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-157,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
