-223,-159,4dVyKZkaHIWhN0isvOOgQ5/81XE=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-157,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-158,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-157,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-156,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-158,ao36sivBgVytBjyCMTiGEbruje0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-158,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-156,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-157,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-157,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-157,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-156,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-156,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-158,jH5pLL0OyJXoJIkGFIUm661LH28=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-156,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-156,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-156,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-157,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-158,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-157,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-155,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-155,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-160,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-155,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-155,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-157,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-158,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-155,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-156,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-157,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-155,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-154,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-156,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-154,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-154,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-160,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-156,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-155,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-154,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-154,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-155,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-155,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-154,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-156,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-156,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-155,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-155,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-156,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-155,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-156,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-155,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-160,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-153,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-160,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-154,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-153,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-153,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-153,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-154,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-152,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-152,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-152,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-154,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-154,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-154,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-155,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-153,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-160,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-154,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-153,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-152,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-152,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-156,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-154,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-153,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-153,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-154,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-153,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-152,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-153,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-153,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-153,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-154,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-155,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-153,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-156,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-153,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-153,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-160,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-152,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-152,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-155,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-152,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-152,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-151,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-152,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-152,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-152,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-153,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-152,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-152,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-152,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-154,LO9tqRts1c0B6RbPm2184hIeUCs=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-158,jH5pLL0OyJXoJIkGFIUm661LH28=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-143,X/SOFba1u2HNp392YpCItgTON6w=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-144,X/SOFba1u2HNp392YpCItgTON6w=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-143,X/SOFba1u2HNp392YpCItgTON6w=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-129,nc5EctQzcmSfs5w2YKc9XOLKOnc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-129,nc5EctQzcmSfs5w2YKc9XOLKOnc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-129,nc5EctQzcmSfs5w2YKc9XOLKOnc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-143,X/SOFba1u2HNp392YpCItgTON6w=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-143,X/SOFba1u2HNp392YpCItgTON6w=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-143,X/SOFba1u2HNp392YpCItgTON6w=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-143,X/SOFba1u2HNp392YpCItgTON6w=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-129,U1xbly5GrDM6bKH6WUZOR2pl/K4=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-143,X/SOFba1u2HNp392YpCItgTON6w=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-129,U1xbly5GrDM6bKH6WUZOR2pl/K4=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-143,X/SOFba1u2HNp392YpCItgTON6w=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-129,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-143,X/SOFba1u2HNp392YpCItgTON6w=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-143,X/SOFba1u2HNp392YpCItgTON6w=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-143,X/SOFba1u2HNp392YpCItgTON6w=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-143,I1O+Z1Ds2MAiB3TsOVeF8EJqjWY=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-143,I1O+Z1Ds2MAiB3TsOVeF8EJqjWY=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-143,I1O+Z1Ds2MAiB3TsOVeF8EJqjWY=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-143,I1O+Z1Ds2MAiB3TsOVeF8EJqjWY=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-142,I1O+Z1Ds2MAiB3TsOVeF8EJqjWY=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-144,I1O+Z1Ds2MAiB3TsOVeF8EJqjWY=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-142,nc5EctQzcmSfs5w2YKc9XOLKOnc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-142,nc5EctQzcmSfs5w2YKc9XOLKOnc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-142,nc5EctQzcmSfs5w2YKc9XOLKOnc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-142,nc5EctQzcmSfs5w2YKc9XOLKOnc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-142,nc5EctQzcmSfs5w2YKc9XOLKOnc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-142,nc5EctQzcmSfs5w2YKc9XOLKOnc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-142,nc5EctQzcmSfs5w2YKc9XOLKOnc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-142,nc5EctQzcmSfs5w2YKc9XOLKOnc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-142,nc5EctQzcmSfs5w2YKc9XOLKOnc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-142,nc5EctQzcmSfs5w2YKc9XOLKOnc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-142,nc5EctQzcmSfs5w2YKc9XOLKOnc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-142,nc5EctQzcmSfs5w2YKc9XOLKOnc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-142,nc5EctQzcmSfs5w2YKc9XOLKOnc=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-142,U1xbly5GrDM6bKH6WUZOR2pl/K4=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-142,U1xbly5GrDM6bKH6WUZOR2pl/K4=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-144,U1xbly5GrDM6bKH6WUZOR2pl/K4=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-141,U1xbly5GrDM6bKH6WUZOR2pl/K4=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-141,U1xbly5GrDM6bKH6WUZOR2pl/K4=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-141,U1xbly5GrDM6bKH6WUZOR2pl/K4=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-129,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-143,U1xbly5GrDM6bKH6WUZOR2pl/K4=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-129,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-144,U1xbly5GrDM6bKH6WUZOR2pl/K4=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-129,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-130,U1xbly5GrDM6bKH6WUZOR2pl/K4=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-130,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-130,U1xbly5GrDM6bKH6WUZOR2pl/K4=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-130,U1xbly5GrDM6bKH6WUZOR2pl/K4=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-130,U1xbly5GrDM6bKH6WUZOR2pl/K4=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-130,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-130,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-130,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-130,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-129,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-144,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-130,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-129,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-129,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-129,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-131,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-129,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-130,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-131,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-131,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-131,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-131,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-131,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-131,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-131,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-131,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-144,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-130,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-131,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-132,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-132,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-132,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-144,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-132,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-132,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-133,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-141,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-141,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-141,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-129,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-130,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-144,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-131,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-133,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-133,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-130,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-133,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-133,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-141,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-134,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-131,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-133,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-133,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-134,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
