-223,-159,4dVyKZkaHIWhN0isvOOgQ5/81XE=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-130,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-133,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-130,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-131,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-144,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-132,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-129,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-133,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-132,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-132,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-134,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-134,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-134,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-135,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-135,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-132,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-135,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-133,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-133,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-135,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-144,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-133,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-133,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-133,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-133,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-135,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-134,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-135,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-135,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-135,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-136,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-136,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-132,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-133,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-134,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-144,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-132,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-141,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-141,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-141,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-141,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-141,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-141,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-141,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-144,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-141,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-135,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-132,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-131,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-132,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-136,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-134,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-134,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-132,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-132,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-134,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-137,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-137,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-132,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-137,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-134,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-144,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-137,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-134,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-135,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-134,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-135,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-136,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-134,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-135,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-134,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-136,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-131,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-138,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-136,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-131,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-141,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-134,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-137,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-138,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-136,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-138,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-136,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-138,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-136,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-138,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-135,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-139,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-137,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-135,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-144,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-139,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-135,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-137,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-138,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-137,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-137,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-139,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-138,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-136,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-137,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-137,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-136,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-138,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-138,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-140,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-138,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-138,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-136,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-137,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-137,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-137,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-136,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-139,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-138,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-138,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-140,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-140,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-140,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-139,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-137,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-140,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-136,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-140,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-140,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-212,-140,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-211,-140,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-144,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-210,-140,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-209,-140,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-214,-139,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-137,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-139,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-221,-139,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-139,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-220,-138,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-140,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-139,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-138,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-140,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-218,-139,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-138,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-140,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-139,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-216,-139,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-215,-140,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-224,-139,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-222,-140,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-223,-139,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-219,-139,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-213,-136,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-144,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-136,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-217,-135,bFZocTVyI8RjYzxVwP8MnCFfP98=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-143,MtcbtPpGw5u7CuRR3wD0sPasq3w=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-144,MtcbtPpGw5u7CuRR3wD0sPasq3w=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-129,J137D49GhgT1QJoE+a9wV4oAkto=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-143,MtcbtPpGw5u7CuRR3wD0sPasq3w=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-129,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-129,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-129,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-129,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-129,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-143,MtcbtPpGw5u7CuRR3wD0sPasq3w=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-143,MtcbtPpGw5u7CuRR3wD0sPasq3w=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-143,MtcbtPpGw5u7CuRR3wD0sPasq3w=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-143,XxxjnWLrTB8fBuguy8X0ZSasNQA=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-143,XxxjnWLrTB8fBuguy8X0ZSasNQA=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-143,XxxjnWLrTB8fBuguy8X0ZSasNQA=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-143,XxxjnWLrTB8fBuguy8X0ZSasNQA=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-143,XxxjnWLrTB8fBuguy8X0ZSasNQA=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-143,XxxjnWLrTB8fBuguy8X0ZSasNQA=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-143,XxxjnWLrTB8fBuguy8X0ZSasNQA=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-143,XxxjnWLrTB8fBuguy8X0ZSasNQA=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-143,J137D49GhgT1QJoE+a9wV4oAkto=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-143,J137D49GhgT1QJoE+a9wV4oAkto=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-144,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-144,J137D49GhgT1QJoE+a9wV4oAkto=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-142,J137D49GhgT1QJoE+a9wV4oAkto=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-143,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-142,J137D49GhgT1QJoE+a9wV4oAkto=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-142,J137D49GhgT1QJoE+a9wV4oAkto=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-142,J137D49GhgT1QJoE+a9wV4oAkto=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-142,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-142,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-142,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-142,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-142,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-142,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-142,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-142,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-142,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-142,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-142,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-142,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-141,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-144,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-141,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-141,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-141,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-141,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-141,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-141,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-141,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-141,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
