-223,-159,4dVyKZkaHIWhN0isvOOgQ5/81XE=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-141,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-141,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-141,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-141,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-141,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-141,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-141,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-140,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-144,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-140,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-140,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-140,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-140,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-140,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-140,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-140,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-140,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-140,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-140,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-140,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-140,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-140,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-140,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-139,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-140,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-144,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-139,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-139,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-139,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-139,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-139,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-139,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-139,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-139,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-139,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-139,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-139,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-139,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-139,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-139,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-139,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-130,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-130,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-130,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-130,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-130,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-130,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-144,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-144,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-131,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-131,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-131,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-131,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-129,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-144,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-129,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-130,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-132,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-132,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-132,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-132,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-132,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-132,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-132,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-129,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-130,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-130,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-131,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-129,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-130,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-129,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-144,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-138,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-144,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-138,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-138,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-138,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-138,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-138,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-131,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-138,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-138,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-138,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-138,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-138,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-129,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-133,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-133,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-133,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-133,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-133,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-133,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-133,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-131,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-131,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-130,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-131,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-131,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-130,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-129,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-129,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-144,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-131,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-134,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-134,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-134,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-134,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-134,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-134,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-134,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-134,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-132,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-129,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-130,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-130,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-132,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-134,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-133,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-144,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-132,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-135,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-135,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-135,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-135,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-135,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-135,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-135,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-131,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-133,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-131,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-132,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-132,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-130,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-133,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-133,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-144,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-135,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-136,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-136,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-136,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-136,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-136,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-136,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-136,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-136,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-136,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-130,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-131,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-133,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-131,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-129,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-133,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-144,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-132,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-193,-137,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-194,-137,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-196,-137,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-195,-137,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-137,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-137,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-137,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-137,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-137,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-137,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-131,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-144,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-137,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-134,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-132,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-133,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-134,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-134,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-134,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-132,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-135,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-132,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-133,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-135,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-136,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-135,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-134,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-202,-136,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-137,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-136,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-137,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-134,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-133,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-137,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-136,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-204,-136,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-207,-135,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-135,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-137,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-136,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-136,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-203,-137,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-205,-135,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-206,-135,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-208,-134,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-135,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-201,-138,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-199,-138,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-198,-138,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-197,-138,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
-200,-138,Hap7BkojQcIhIxyEEsoR1keWaW0=,BRrGdxQzwgx0pfgg4GVay75+qMo=
