168,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-96,VoqN54vDYDeY7ZDjsJl4ee4UP3s=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-81,6bzrBLfDx8d1pj/M8BWz2LH1N30=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-96,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-96,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-82,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-82,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-82,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-82,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-82,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-82,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-82,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-96,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-83,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-82,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-82,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-83,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-96,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-83,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-82,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-83,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-82,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-83,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-83,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-83,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-83,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-82,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-83,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-82,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-82,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-83,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-84,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-82,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-83,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-84,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-84,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-83,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-84,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-83,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-84,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-84,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-84,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-85,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-85,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-84,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-84,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-85,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-85,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-96,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-84,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-85,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-83,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-85,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-84,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-86,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-86,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-85,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-84,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-82,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-84,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-85,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-86,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-85,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-86,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-85,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-85,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-84,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-85,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-84,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-85,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-86,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-85,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-86,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-87,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-83,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-87,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-84,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-86,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-86,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-86,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-87,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-87,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-96,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-86,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-83,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-87,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-87,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-86,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-87,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-85,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-87,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-88,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-87,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-88,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-88,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-87,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-88,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-86,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-86,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-88,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-85,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-87,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-88,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-88,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-88,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-96,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-88,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-87,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-89,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-87,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-89,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-87,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-88,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-88,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-88,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-89,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-89,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-88,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-89,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-96,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-88,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-89,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-89,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-90,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-90,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-86,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-88,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-89,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-89,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-90,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-90,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-86,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-91,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-89,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-87,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-90,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-90,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-90,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-89,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-89,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-90,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-91,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-89,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-89,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-90,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-91,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-91,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-91,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-90,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-90,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-92,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-89,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-91,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-91,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-91,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-90,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-92,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-89,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-92,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-92,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-87,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-91,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-88,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-92,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-91,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-91,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-91,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-92,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-90,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-92,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-91,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-92,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-93,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-96,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-92,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-92,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-91,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-93,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-93,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-90,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-92,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-93,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-92,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-92,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-93,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-94,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-93,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-93,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-94,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-93,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
