168,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-91,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-93,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-86,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-92,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-94,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-93,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-93,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-94,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-94,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-93,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-91,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-95,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-95,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-95,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-96,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-94,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-94,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-90,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-94,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-95,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-94,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-92,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-95,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-94,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-93,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-90,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-92,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-96,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-96,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-94,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-96,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-93,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-95,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-96,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-94,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-94,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-95,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-95,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-95,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-95,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-93,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-95,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-96,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-95,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-94,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-93,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-95,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-94,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-95,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-95,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-95,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-94,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-96,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-81,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-81,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-81,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-81,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-82,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-82,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-81,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-81,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-81,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-82,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-82,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-82,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-82,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-81,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-81,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-81,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-83,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-82,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-82,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-81,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-82,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-81,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-82,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-81,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-81,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-82,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-82,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-83,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-83,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-82,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-83,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-83,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-81,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-83,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-82,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-84,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-83,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-82,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-83,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-84,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-82,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-84,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-83,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-83,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-83,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-83,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-84,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-85,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-85,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-85,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-84,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-84,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-84,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-84,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-81,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-84,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-83,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-85,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-84,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-84,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-84,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-84,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-86,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-86,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-86,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-85,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-86,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-83,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-83,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-85,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-86,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-85,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-86,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-86,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-84,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-84,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-86,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-85,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-86,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-83,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-85,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-85,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-85,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-96,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-96,ejs4mLyfV9HqKW0rVK4868U4KHw=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-96,3u22AhHFDE0QNt+b0t867CX5AXI=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-85,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-85,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-84,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-86,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-85,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-86,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-85,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-96,nQ/Z+j8Gyr5uwd/n9shaCcdkc+w=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-95,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-96,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-86,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-86,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-95,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-95,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-85,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-95,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-95,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-95,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-87,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-96,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-87,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-86,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-94,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-96,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-94,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-86,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-95,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-94,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-96,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-96,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-96,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-96,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-86,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-87,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-96,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-96,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-95,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-94,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-94,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-95,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-94,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-95,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-94,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-96,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-94,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-93,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-94,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-93,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-93,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-94,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-95,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-96,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-95,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-95,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-94,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-95,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-92,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-94,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-92,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-92,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-93,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-95,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-94,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-93,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-93,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-93,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
