168,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-93,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-94,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-93,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-94,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-93,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-91,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-91,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-91,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-95,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-92,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-94,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-92,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-91,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-92,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-93,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-93,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-92,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-93,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-92,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-92,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-93,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-93,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-93,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-90,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-90,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-90,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-91,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-90,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-91,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-91,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-91,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-92,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-91,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-92,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-92,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-92,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-92,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-89,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-90,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-89,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-89,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-90,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-90,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-91,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-89,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-91,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-90,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-91,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-90,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-91,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-92,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-91,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-89,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-90,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-88,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-88,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-88,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-88,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-90,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-89,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-92,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-91,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-90,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-90,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-88,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-90,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-89,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-89,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-90,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-89,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-89,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-89,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-87,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-88,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-87,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-89,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-87,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-89,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-89,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-87,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-89,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-90,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-88,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-88,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-87,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-88,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-89,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-88,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-88,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-87,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-87,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-88,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-91,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-87,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-87,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-88,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-87,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-88,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-88,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-87,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-87,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-87,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-88,/WSan2styM/SZSmTvRXZw3tMUUs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-65,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-65,NeiiswokemYvTy+ACftbexhaGec=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-65,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-65,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-65,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-65,pTusby3Yt9Ta0YUpw5KNbBJXONE=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-66,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-65,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-66,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-66,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-65,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-66,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-66,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-66,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-66,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-66,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-65,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-66,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-66,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-65,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-67,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-67,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-66,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-66,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-67,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-67,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-66,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-65,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-67,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-67,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-67,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-67,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-65,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-67,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-67,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-67,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-67,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-67,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-68,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-65,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-68,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-66,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-68,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-68,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-65,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-65,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-68,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-68,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-68,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-67,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-68,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-68,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-65,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-68,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-68,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-66,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-68,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-69,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-80,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-69,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-69,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-69,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-66,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-69,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-69,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-68,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-69,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-67,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-67,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-68,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-69,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-69,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-70,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-69,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-70,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-69,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-69,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-70,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-69,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-68,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-80,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-70,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-70,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-80,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-70,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-69,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-71,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-70,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-71,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-68,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-80,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-70,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-70,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-70,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-69,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-71,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-71,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-70,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-70,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-71,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-71,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-80,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
