168,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-71,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-70,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-70,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-71,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-80,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-71,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-71,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-71,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-71,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-72,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-72,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-70,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-70,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-71,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-72,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-72,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-73,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-72,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-72,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-71,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-72,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-69,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-72,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-80,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-72,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-72,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-72,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-72,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-71,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-73,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-73,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-80,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-73,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-71,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-72,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-73,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-74,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-74,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-73,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-73,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-80,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-73,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-72,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-73,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-74,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-74,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-72,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-73,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-80,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-73,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-74,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-73,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-75,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-72,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-74,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-73,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-74,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-80,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-75,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-74,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-73,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-74,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-73,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-75,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-75,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-74,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-75,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-75,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-75,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-80,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-76,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-75,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-76,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-74,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-76,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-75,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-80,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-74,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-73,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-75,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-76,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-75,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-76,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-76,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-74,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-74,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-76,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-74,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-75,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-76,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-74,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-77,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-76,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-75,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-76,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-76,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-76,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-77,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-77,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-75,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-77,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-75,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-77,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-75,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-77,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-77,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-77,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-77,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-77,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-77,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-76,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-78,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-78,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-78,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-77,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-78,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-76,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-77,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-76,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-78,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-76,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-78,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-77,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
167,-79,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-78,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
170,-79,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-79,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-80,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
166,-79,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-77,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
168,-79,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-79,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-78,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-78,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
171,-79,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-78,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
169,-79,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-78,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-78,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-78,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-79,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
162,-79,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-78,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-78,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-79,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
160,-77,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
165,-78,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
174,-80,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
173,-79,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
163,-79,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
164,-79,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
172,-79,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
161,-79,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
175,-80,zN2Kn6lsd4323wIO99rMTgYdSqc=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-79,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-80,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-80,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-65,5F63DSupMN/D0dSLZu+VBboFZwY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-79,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-80,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-80,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-65,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-80,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-80,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-65,oSZ1izOA3MVcCWQkT0zCaTEZ4AI=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-79,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-65,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-79,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-79,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-79,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-80,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-80,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-65,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-65,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-80,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-65,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-65,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-65,hDI1FzyCn2nGX8jllhIOrghxpYs=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-65,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-65,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-65,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-79,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-79,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-66,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-80,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-66,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-66,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-80,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-80,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-66,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-80,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-65,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-65,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-66,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-66,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-66,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-66,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-65,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-66,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-66,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-67,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-67,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-80,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-67,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-67,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
