168,-81,IomlQXxtgqKiAlqWvUX+azepApg=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-66,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-67,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-67,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-66,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-80,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-65,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-80,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-68,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-66,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-67,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-68,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-79,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-68,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-67,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-68,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-67,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-67,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-66,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-68,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-68,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-67,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-68,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-68,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-68,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-66,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-67,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-68,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-69,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-67,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-68,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-67,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-67,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-66,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-68,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-69,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-69,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-68,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-69,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-69,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-67,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-69,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-69,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-69,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-68,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-69,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-70,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-69,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-69,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-70,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-70,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-68,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-70,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-79,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-69,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-69,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-70,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-70,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-70,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-70,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-70,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-71,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-71,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-71,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-71,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-70,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-71,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-71,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-69,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-71,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-69,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-69,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-70,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-71,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-71,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-72,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-68,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-71,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-71,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-72,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-72,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-72,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-70,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-72,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-70,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-72,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-72,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-71,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-70,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-72,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-70,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-72,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-72,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-71,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-71,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-71,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-73,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-72,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-71,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-73,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-79,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-72,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-73,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-72,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-73,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-73,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-73,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-73,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-70,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-72,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-73,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-73,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-74,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-73,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-73,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-74,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-74,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-74,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-72,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-74,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-73,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-74,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-72,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-73,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-74,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-74,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-74,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-75,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-74,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-74,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-74,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-74,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-75,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-74,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-75,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-75,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-73,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-74,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-75,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-75,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-73,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-79,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-73,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-75,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-75,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-76,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-75,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-76,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-75,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-76,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-76,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-76,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-76,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-76,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-76,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-75,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-76,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-74,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-76,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-75,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-76,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-76,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-75,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-76,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-77,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-77,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-77,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-75,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-76,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-75,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-77,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-77,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-77,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-77,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-77,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
182,-78,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
183,-78,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-77,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
179,-78,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-77,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-77,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
178,-78,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
180,-78,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-77,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-75,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-76,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-78,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
181,-78,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-77,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
177,-78,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
185,-78,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-79,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-76,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-77,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-77,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
186,-78,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
184,-78,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-78,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-78,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
188,-78,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-77,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
187,-78,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
190,-79,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
176,-78,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
189,-79,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
191,-79,JPwgHQlvgXJG1nYYdzZpOJfyEOY=,917B4wDMAIQk6hkXKA/QcQ+rpcU=
