-529,655,9X7L3dbnxHnZpBJDR/VEqTLduQw=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,648,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,647,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,648,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,648,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,649,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,648,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,640,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,647,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,646,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,646,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,646,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,646,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,646,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,646,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,646,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,646,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,646,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,648,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,649,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,648,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,640,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,648,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,648,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,648,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,648,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,645,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,645,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,645,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,645,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,645,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,645,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,645,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,645,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,647,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,646,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,646,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,646,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,645,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,647,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,651,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,642,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,642,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,642,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,642,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,642,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,642,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,642,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,642,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,642,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,642,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,642,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,642,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,644,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,644,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,646,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,644,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,644,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,644,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,647,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,644,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,644,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,644,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,643,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,646,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,643,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,643,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,643,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,643,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,643,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,643,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,643,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,647,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,643,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,643,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,643,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,645,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,643,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,643,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,644,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,648,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,640,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,642,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,645,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,645,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,647,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,646,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,645,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,645,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,640,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,645,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,645,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,646,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,644,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,644,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,643,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,644,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,640,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,643,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,644,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,644,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,644,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,643,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,644,FdHANpG0Pxpiz2hTqgRDc+jIhXg=,EphBDgkS/QyF2vRxksmFP1Did7s=
-543,656,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-544,656,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-542,656,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-541,656,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-533,671,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-533,670,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-534,671,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-529,671,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-540,671,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-532,671,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-534,670,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-530,671,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-539,671,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-540,656,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-535,670,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-542,671,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-531,671,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-540,670,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-541,671,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-535,671,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-536,671,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-532,670,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-538,671,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-543,670,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-544,670,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-533,669,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-529,670,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-530,670,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-531,670,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-534,669,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-543,671,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-536,670,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-537,669,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-538,670,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-541,670,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-544,671,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-539,670,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-539,656,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-540,669,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-532,669,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-530,669,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-535,669,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-537,671,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-544,669,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-543,669,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-541,669,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-542,670,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-537,670,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-529,669,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-531,668,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-531,669,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-541,668,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-534,668,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-529,668,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-538,669,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-533,667,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-534,667,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-536,668,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-540,668,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-533,668,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-530,668,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-530,667,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-542,669,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-536,669,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-539,669,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-537,668,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-538,668,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-539,668,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-542,668,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-533,666,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-535,668,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-539,667,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-532,668,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-543,667,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-534,666,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-542,667,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-529,667,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-531,667,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-541,667,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-535,667,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-544,667,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-531,666,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-532,667,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-544,668,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-536,667,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-530,665,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-529,665,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-543,668,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-538,667,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-532,665,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-538,656,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-542,666,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-544,666,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-533,665,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-542,665,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-543,666,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-537,667,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-537,666,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-532,666,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-541,666,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-535,666,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-539,666,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
