-529,655,9X7L3dbnxHnZpBJDR/VEqTLduQw=,EphBDgkS/QyF2vRxksmFP1Did7s=
-529,666,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-531,665,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-540,667,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-537,665,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-543,665,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-532,664,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-536,666,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-538,666,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-542,664,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-530,666,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-534,665,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-531,664,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-529,663,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-530,663,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-531,663,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-530,664,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-540,664,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-532,663,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-534,664,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-533,664,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-543,664,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-540,666,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-529,664,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-541,665,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-540,665,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-533,663,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-539,664,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-538,665,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-530,662,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-531,662,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-529,662,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-534,663,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-532,662,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-543,663,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-539,665,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-533,662,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-542,663,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-535,665,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-541,664,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-540,663,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-544,665,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-536,664,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-544,663,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-534,662,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-540,662,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-529,661,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-530,661,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-531,661,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-532,661,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-537,656,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-537,663,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-536,662,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-538,664,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-536,665,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-536,663,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-541,663,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-543,662,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-535,663,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-539,663,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-534,661,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-533,661,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-544,664,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-529,660,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-530,660,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-531,660,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-532,660,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-544,661,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-538,663,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-537,664,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-537,662,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-535,662,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-541,662,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-539,662,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-535,664,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-544,662,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-543,661,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-542,661,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-533,660,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-544,660,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-542,660,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-536,661,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-539,661,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-540,661,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-542,662,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-534,660,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-536,660,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-539,660,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-541,661,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-538,660,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-543,659,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-541,659,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-542,659,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-544,659,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-535,660,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-543,660,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-532,659,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-531,659,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-538,661,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-538,662,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-537,660,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-530,659,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-535,661,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-536,656,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-533,659,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-531,658,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-538,659,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-541,658,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-542,658,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-544,658,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-543,658,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-529,659,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-541,660,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-539,659,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-532,658,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-530,658,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-532,657,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-540,659,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-537,659,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-533,658,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-537,661,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-534,659,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-540,658,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-541,657,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-540,660,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-543,657,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-542,657,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-529,656,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-539,658,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-533,657,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-532,656,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-531,657,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-529,657,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-536,658,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-537,658,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-530,657,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-535,656,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-536,659,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-544,657,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-540,657,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-535,657,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-529,658,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-535,659,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-534,658,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-530,656,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-539,657,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-538,658,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-538,657,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-533,656,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-534,657,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-535,658,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-536,657,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-537,657,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-534,656,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-531,656,L4CYq0x1KjhWsogSXmsGJn2jRZ4=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,671,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,671,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,671,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,671,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,656,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,671,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,671,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,671,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,671,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,670,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,670,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,670,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,670,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,670,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,671,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,670,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,670,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,670,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,669,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,670,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,669,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,669,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,669,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,671,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,671,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,671,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,670,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,670,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,670,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,670,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,670,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,669,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,669,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,669,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,669,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,668,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,668,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,668,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,668,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,671,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,668,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,670,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,668,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,667,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,668,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,667,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,667,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,668,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,667,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,667,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,670,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
