-529,655,9X7L3dbnxHnZpBJDR/VEqTLduQw=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,667,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,667,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,667,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,656,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,656,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,671,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,671,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,669,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,671,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,666,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,667,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,666,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,666,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,666,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,666,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,666,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,666,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,668,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,666,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,669,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,669,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,667,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,669,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,669,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,667,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,665,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,669,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,665,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,665,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,665,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,665,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,665,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,665,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,668,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,665,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,666,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,667,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,667,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,666,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,667,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,666,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,667,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,664,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,664,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,664,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,664,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,664,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,664,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,668,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,666,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,668,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,664,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,664,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,669,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,666,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,668,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,668,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,668,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,663,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,663,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,663,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,666,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,663,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,667,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,665,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,665,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,666,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,668,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,665,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,665,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,656,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,664,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,665,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,663,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,663,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,662,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,662,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,662,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,662,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,666,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,664,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,665,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,665,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,663,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,664,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,663,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,663,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,665,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,664,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,663,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,661,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,661,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,661,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,664,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,664,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,661,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,663,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,664,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,663,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,669,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,662,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,663,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,656,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,662,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,662,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,660,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,660,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,660,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,660,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,661,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,662,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,663,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,662,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,662,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,661,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,662,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,661,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,661,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,661,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,662,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,661,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,662,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,661,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,661,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,662,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,660,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,661,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,661,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,660,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,662,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,660,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,660,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,661,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,660,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,659,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,660,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,659,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,660,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,660,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,661,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,660,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,659,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,664,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,659,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,659,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,659,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,659,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,656,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,659,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,660,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,663,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,659,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,659,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,659,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,658,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,663,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,659,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,658,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,657,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,658,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,659,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,658,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,658,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,658,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,658,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,659,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,658,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,658,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,658,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,657,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,657,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,657,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,662,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,658,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,656,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,657,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,658,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,657,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,658,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,657,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,660,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-514,656,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,657,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,658,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,657,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-513,656,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-523,657,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-515,656,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,657,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,659,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,658,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-520,656,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-528,660,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,659,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-526,657,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,658,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-522,657,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-525,657,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-519,656,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-527,657,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-516,656,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-524,657,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-521,656,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-517,656,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
-518,656,BsA7kxpaFTE8NXEe02yBBa3mDVo=,EphBDgkS/QyF2vRxksmFP1Did7s=
