-1118,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,239,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,239,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,239,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,239,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,239,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,239,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,239,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,239,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,239,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,239,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,239,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,239,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,239,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,239,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,238,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,239,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,239,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,238,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,238,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,238,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,238,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,238,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,238,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,238,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,238,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,238,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,238,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,238,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,238,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,238,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,237,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,237,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,238,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,237,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,237,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,237,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,237,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,237,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,238,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,237,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,237,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,237,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,237,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,237,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,237,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,237,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,237,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,236,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,236,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,236,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,236,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,236,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,237,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,236,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,236,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,236,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,236,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,236,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,236,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,236,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,236,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,236,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,236,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,236,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,235,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,235,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,235,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,235,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,235,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,235,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,235,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,235,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,235,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,235,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,235,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,235,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,234,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,235,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,235,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,234,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,234,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,234,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,234,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,234,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,234,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,234,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,235,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,235,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,234,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,234,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,234,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,234,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,234,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,234,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,233,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,234,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,233,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,233,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,233,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,233,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,233,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,233,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,234,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,233,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,233,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,233,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,233,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,233,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,233,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,232,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,233,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,233,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,232,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,233,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,232,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,232,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,232,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,232,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,232,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,232,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,232,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,232,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,232,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,232,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,232,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,232,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,232,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,231,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,231,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,231,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,231,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,231,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,232,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,231,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,231,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,225,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,231,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,231,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,231,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,231,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,230,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,225,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,231,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,231,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,231,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,231,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,230,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,230,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,230,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,230,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,230,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,230,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,230,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,230,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,230,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,231,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,229,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,230,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,230,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,229,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,230,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,229,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,229,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,229,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,230,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,229,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,229,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,229,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,229,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,229,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,229,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,229,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,229,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,229,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,228,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,228,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,229,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,228,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,229,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,228,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,228,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,228,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,228,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,228,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,228,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,228,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,228,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,228,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
