-1118,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,228,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,228,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,228,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,227,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,227,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,227,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,227,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,227,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,228,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,227,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,227,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,227,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,227,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,227,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,226,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,227,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,226,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,226,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,227,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,227,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,227,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,226,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,227,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,226,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,227,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,226,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,226,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,226,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,226,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,226,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,226,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,226,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,226,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,226,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,226,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,226,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,225,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,225,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,225,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,225,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,225,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,225,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,225,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,230,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,225,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,225,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,225,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,225,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,230,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,225,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,225,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,225,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,224,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,224,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,224,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,224,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,224,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,224,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,224,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,239,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,239,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,224,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,239,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,239,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,224,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,224,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,239,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,239,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,239,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,239,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,224,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,239,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,239,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,224,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,239,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,239,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,239,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,224,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,239,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,224,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,239,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,238,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,239,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,224,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,238,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,238,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,238,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,224,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,225,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,238,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,238,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,238,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,238,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,225,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,238,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,238,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,238,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,238,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,238,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,225,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,238,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,237,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,238,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,237,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,237,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,225,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,237,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,225,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,237,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,237,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,237,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,238,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,225,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,237,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,237,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,237,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,237,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,225,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,237,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,237,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,237,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,236,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,225,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,237,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,237,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,236,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,225,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,236,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,236,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,225,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,236,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,236,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,236,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,236,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,236,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,236,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,236,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,225,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,236,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,236,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,225,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,236,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,236,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,235,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,236,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,235,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,225,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,235,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,235,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,235,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,235,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,235,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,235,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,235,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,235,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,235,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,225,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,235,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,235,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,235,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,225,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,235,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,235,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,234,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,225,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,234,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,234,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,234,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,234,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,226,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,234,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,234,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,234,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,234,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,234,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,234,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,226,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,234,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,234,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,234,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,234,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,233,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,233,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,233,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,233,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,234,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,233,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,226,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,233,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,233,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,233,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,233,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,233,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,226,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,233,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,233,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,233,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,232,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,233,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,233,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,233,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,226,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,232,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,232,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,232,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
