-1118,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,232,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,232,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,232,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,232,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,232,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,232,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,232,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,232,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,226,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,232,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,232,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,232,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,231,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,231,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,231,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,231,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,226,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,231,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,231,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,231,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,232,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,231,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,231,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,231,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,231,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,231,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,230,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,231,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,231,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,231,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,231,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,230,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,230,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,226,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,230,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,230,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,230,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,230,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,230,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,230,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,230,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,230,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,230,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,229,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,229,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,230,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,229,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,229,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,229,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,229,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,229,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,229,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,229,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,230,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,230,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,229,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,226,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,229,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,230,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,229,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,229,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,229,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,228,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,229,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,228,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,228,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,228,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,228,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,228,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,228,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,228,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,227,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,228,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,229,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,228,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,227,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,227,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,227,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,227,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,228,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,228,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,228,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,226,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,228,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,226,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,226,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,227,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,226,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,227,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,226,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,226,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,227,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,227,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,227,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,227,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,227,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,227,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,226,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,228,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,228,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,227,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,227,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,227,BS4WJNPJE/o0VyvCd3GuSA9Z/4U=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,240,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,240,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,255,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,240,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,240,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,240,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,240,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,240,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,255,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,240,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,240,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,255,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,240,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,255,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,255,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,255,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,255,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,255,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,240,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,240,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,255,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,255,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,240,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,255,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,255,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,255,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,255,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,240,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,255,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,255,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,254,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,254,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,240,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,254,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,254,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,254,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,240,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,254,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,254,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,254,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,241,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,254,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,254,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,254,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,254,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,254,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,241,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,254,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,254,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,241,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,253,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,254,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,253,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,241,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,253,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,253,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,253,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,253,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,241,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,253,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,253,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,253,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,253,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,253,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,253,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,253,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,253,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,241,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,252,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,241,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,252,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,252,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,252,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,252,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,253,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,253,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,241,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,252,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,252,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,252,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,252,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,252,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,252,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,252,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,252,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,252,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,251,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,252,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,252,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,251,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,251,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,251,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,251,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,241,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,251,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,251,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,251,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,251,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,251,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,241,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,251,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,251,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
