-1118,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,250,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,251,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,241,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,250,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,251,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,250,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,250,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,250,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,251,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,250,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,250,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,241,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,250,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,250,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,250,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,250,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,241,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,250,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,250,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,250,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,249,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,250,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,241,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,249,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,251,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,249,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,249,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,249,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,249,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,241,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,249,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,249,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,249,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,249,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,249,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,249,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,241,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,249,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,249,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,249,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,250,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,242,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,248,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,248,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,249,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,248,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,248,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,248,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,248,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,248,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,248,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,242,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,248,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,248,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,248,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,248,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,248,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,248,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,248,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,248,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,242,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,247,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,247,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,247,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,247,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,242,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,247,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,247,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,247,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,247,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,247,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,247,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,247,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,247,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,246,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,246,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,247,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,242,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,246,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,246,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,246,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,247,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,246,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,246,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,246,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,246,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,246,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,246,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,246,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,246,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,246,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,246,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,246,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,245,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,245,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,245,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,245,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,247,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,245,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,245,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,245,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,245,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,245,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,245,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,245,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,245,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,244,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,245,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,245,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,244,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,245,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,244,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,244,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,244,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,244,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,244,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,244,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,244,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,244,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,242,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,244,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,244,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,244,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,242,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,244,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,247,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,244,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,243,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,243,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,243,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,244,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,242,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,243,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,243,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1115,243,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,243,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1118,243,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,243,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1120,243,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1119,243,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1116,243,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1105,242,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1111,242,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,242,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1106,245,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1108,242,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1110,242,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1117,243,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,243,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1114,243,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1109,242,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1113,243,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1107,242,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1112,242,bPAkK1lBxB4YXNYKCBM1mP7TgwY=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,240,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,240,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,240,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,240,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,240,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,255,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,255,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,240,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,240,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,240,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,255,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,240,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,255,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,240,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,240,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,255,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,240,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,255,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,240,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,255,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,240,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,255,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,240,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,255,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,240,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,255,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,241,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,255,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,255,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,241,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,255,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,241,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,255,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,241,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,255,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,255,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,254,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,254,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,254,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,241,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,241,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,241,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,254,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,254,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,241,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,241,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,254,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,254,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,254,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,254,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,254,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
