-1118,224,p6Be7A30XMUg8FbN4dX7WH3yBSw=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,254,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,241,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,254,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,241,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,254,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,254,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,241,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,254,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,241,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,254,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,253,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,241,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,253,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,241,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,253,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,253,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,253,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,241,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,253,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,253,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,253,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,242,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,253,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,242,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,253,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,242,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,253,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,253,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,253,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,253,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,242,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,253,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,252,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,253,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,242,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,252,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,242,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,252,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,252,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,252,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,252,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,242,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,252,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,252,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,252,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,252,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,242,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,252,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,252,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,242,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,252,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,252,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,252,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,242,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,251,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,252,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,251,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,251,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,251,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,251,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,251,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,251,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,251,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,251,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,251,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,242,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,251,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,251,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,251,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,250,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,242,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,251,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,251,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,250,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,251,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,250,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,250,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,250,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,250,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,250,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,250,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,242,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,250,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,250,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,250,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,250,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,250,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,250,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,242,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,250,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,250,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,249,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,249,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,249,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,249,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,249,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,249,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,242,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,249,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,249,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,249,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,249,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,249,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,249,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,249,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,249,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,242,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,249,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,249,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,248,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,248,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,248,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,248,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,248,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,243,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,248,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,248,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,248,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,248,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,248,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,248,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,248,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,248,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,248,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,248,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,247,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,243,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,248,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,247,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,247,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,247,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,247,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,247,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,247,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,247,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,243,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,247,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,247,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,246,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,246,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,247,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,246,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,247,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,247,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,247,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,247,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,246,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,243,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,246,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,246,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,246,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,247,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,246,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,246,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,246,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,246,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,246,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,246,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,245,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,245,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,245,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,245,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,246,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,245,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,245,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,246,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,244,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,245,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,245,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,243,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,244,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,245,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,245,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,245,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,244,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,246,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,245,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,244,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,244,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,245,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,244,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1101,244,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,245,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1102,244,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,244,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,243,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,243,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,244,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1091,243,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,243,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,244,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1103,244,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1099,244,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1097,243,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1094,243,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1104,244,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1096,244,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1090,243,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1093,243,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1092,243,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,244,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1100,245,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1098,243,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1095,245,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
-1089,243,nUK7/g04Bhs296oBfUP+eua5sCg=,YMfzENrNXDK2qpsCzttkROfNuig=
