-1182,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-113,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-128,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-128,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-113,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-113,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-128,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-113,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-113,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-113,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-113,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-113,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-113,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-113,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-113,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-113,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-113,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-113,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-114,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-113,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-113,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-114,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-114,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-114,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-114,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-114,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-114,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-114,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-114,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-114,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-114,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-114,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-114,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-114,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-115,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-114,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-115,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-115,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-115,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-114,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-115,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-115,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-115,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-115,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-115,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-128,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-115,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-115,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-115,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-115,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-115,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-115,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-116,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-116,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-116,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-116,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-116,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-115,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-116,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-116,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-116,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-116,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-116,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-116,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-116,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-116,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-128,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-117,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-116,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-117,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-117,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-117,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-117,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-117,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-117,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-117,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-117,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-116,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-128,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-117,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-117,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-117,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-118,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-117,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-117,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-117,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-116,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-118,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-118,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-118,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-118,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-117,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-118,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-118,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-118,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-118,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-118,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-118,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-118,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-118,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-118,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-118,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-119,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-128,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-118,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-119,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-119,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-119,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-128,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-119,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-119,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-119,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-119,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-119,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-119,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-119,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-119,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-119,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-119,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-120,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-120,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-119,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-120,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-120,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-120,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-128,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-120,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-120,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-120,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-120,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-120,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-121,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-120,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-128,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-121,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-119,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-120,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-121,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-121,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-121,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-121,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-120,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-121,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-121,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-121,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-121,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-122,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-121,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-122,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-122,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-122,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-121,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-122,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-128,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-122,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-121,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-122,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-122,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-122,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-122,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-122,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-122,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-122,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-122,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-122,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-123,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-123,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-120,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-123,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-123,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-128,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-122,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-123,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-123,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-123,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-123,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-123,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-123,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-123,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-123,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-123,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-124,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-124,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-124,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-124,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-128,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-123,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-124,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-124,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-124,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-124,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-120,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-124,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-124,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-124,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-124,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-124,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-125,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-125,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-125,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-125,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-124,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
