-1182,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-125,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-124,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-125,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-124,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-125,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-125,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-123,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-125,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-125,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-125,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-125,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-125,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-126,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-125,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-126,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-125,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-126,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-126,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-126,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-126,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-126,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-126,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-126,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-126,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-126,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-126,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-128,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-126,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-126,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-121,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-126,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-120,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-128,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-123,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-121,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-121,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-125,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-126,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-128,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-127,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-113,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-127,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-127,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-128,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-113,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-127,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-113,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-128,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-127,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-113,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-128,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-113,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-127,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-113,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-127,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-127,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-113,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-113,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-113,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-113,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-113,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-113,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-127,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-113,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-113,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-113,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-127,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-127,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-114,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-114,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-114,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-127,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-127,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-114,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-113,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-127,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-114,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-127,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-114,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-114,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-114,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-114,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-127,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-114,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-114,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-128,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-114,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-114,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-114,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-114,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-126,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-114,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-115,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-115,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-115,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-126,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-115,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-115,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-115,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-115,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-115,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-126,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-115,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-126,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-128,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-115,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-115,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-115,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-115,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-126,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-115,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-115,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-116,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-116,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-115,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-116,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-116,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-126,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-116,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-116,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-116,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-126,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-116,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-128,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-116,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-116,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-116,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-116,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-116,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-126,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-116,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-116,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-116,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-117,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-117,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-126,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-117,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-117,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-117,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-117,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-126,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-117,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-117,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-117,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-117,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-117,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-128,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-117,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-117,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-126,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-117,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-117,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-118,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-126,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-118,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-118,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-117,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-118,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-126,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-118,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-118,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-128,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-118,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-118,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-118,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-118,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-126,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-118,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-118,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-118,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-118,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-118,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-126,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-119,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-119,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-119,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-118,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-119,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-119,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-128,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-119,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-119,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-128,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-119,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-119,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-119,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-119,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-119,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-119,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-119,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-126,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
