-1182,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-119,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-120,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-120,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-119,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-120,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-120,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-120,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-120,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-120,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-128,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-125,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-120,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-120,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-120,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-120,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-120,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-120,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-121,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-121,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-128,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-120,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-121,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-120,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-121,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-125,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-121,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-121,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-121,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-121,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-121,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-120,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-121,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-122,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-122,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-122,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-122,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-122,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-128,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-121,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-122,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-122,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-121,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-121,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-121,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-121,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-122,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-122,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-121,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-122,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-125,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-122,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-123,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-122,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-123,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-123,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-128,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-122,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-122,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-122,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-123,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-123,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-123,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-123,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-123,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-123,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-124,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-124,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-123,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-122,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-123,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-124,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-123,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-123,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-125,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-124,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-124,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-123,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-124,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-124,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-124,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-128,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-124,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-125,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-125,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-128,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-124,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-125,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-124,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-124,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-124,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-125,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-125,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-125,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-125,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-124,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-125,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-123,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-125,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-123,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-125,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-124,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-124,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-125,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-125,vysDlFz6ykscBfUsHuAU3xeemLg=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-112,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-112,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-112,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-97,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-97,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-97,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-97,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-97,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-97,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-97,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-97,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-97,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-97,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-97,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-97,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-97,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-97,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-97,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-97,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-98,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-98,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-98,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-98,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-98,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-98,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-98,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-98,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-98,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-98,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-98,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-98,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-98,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-98,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-99,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-98,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-98,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-99,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-99,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-99,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-99,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-99,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-99,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-99,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-99,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-99,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-99,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-99,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-99,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-99,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-99,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-99,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-100,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-100,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-100,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-100,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-100,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-100,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-100,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-100,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-100,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-100,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-100,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-100,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-100,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-100,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-100,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-101,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-101,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-101,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-100,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-101,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-101,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-101,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-101,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-101,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-101,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-101,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-101,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-101,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-101,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-101,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-101,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-101,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-102,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1172,-102,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1171,-102,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1173,-102,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1176,-102,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-102,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1174,-102,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1178,-102,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1179,-102,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1175,-102,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1182,-102,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1183,-102,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1181,-102,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1180,-102,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1177,-102,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1169,-103,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1184,-102,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1170,-103,rMjtEvaPNssSHqRKGSSlXryfbW8=,RplXG1a1iXYtbFQbkt2SemgWFAw=
