-1182,-127,xFSBlZSYckOfDazUwmFl45hHFOQ=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-99,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-112,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-99,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-99,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-99,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-99,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-99,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-112,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-112,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-99,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-99,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-99,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-99,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-99,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-100,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-111,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-100,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-100,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-111,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-100,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-100,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-100,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-100,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-100,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-111,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-100,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-100,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-100,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-100,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-111,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-100,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-100,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-100,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-100,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-101,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-111,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-101,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-101,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-101,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-101,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-101,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-101,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-111,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-101,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-101,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-101,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-101,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-101,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-101,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-101,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-102,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-102,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-101,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-102,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-111,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-101,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-102,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-102,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-102,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-102,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-102,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-102,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-102,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-111,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-102,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-102,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-102,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-102,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-103,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-102,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-102,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-103,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-103,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-111,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-103,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-103,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-103,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-103,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-103,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-103,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-111,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-103,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-103,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-103,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-103,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-103,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-104,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-111,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-104,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-103,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-104,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-103,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-104,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-104,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-104,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-104,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-104,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-104,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-111,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-104,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-104,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-104,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-104,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-104,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-104,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-105,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-104,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-105,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-105,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-111,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-105,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-105,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-105,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-105,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-105,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-105,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-105,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-106,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-105,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-105,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-105,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-105,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-106,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-105,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-106,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-111,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-106,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-106,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-106,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-106,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-106,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-106,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-106,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-111,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-106,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-106,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-106,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-106,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-106,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-106,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-107,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-107,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-107,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-107,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-107,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-107,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-105,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-111,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-107,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-107,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-107,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-107,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-107,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-107,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-107,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-107,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-110,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-108,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-108,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-108,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-108,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-108,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-107,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-108,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-108,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-108,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-108,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-110,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-108,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-108,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-107,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-109,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-109,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-109,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-109,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-109,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-110,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-108,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-108,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-109,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-108,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-109,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-109,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-109,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-108,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-109,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1166,-109,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-109,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1167,-109,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1155,-110,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-110,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-109,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1168,-109,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1160,-110,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1156,-110,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1162,-110,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1159,-110,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1157,-110,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-110,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1158,-110,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1154,-109,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1153,-110,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1161,-110,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1165,-108,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1164,-110,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
-1163,-110,bCfdORtFN8oPhufh1bnQYMX6BLY=,RplXG1a1iXYtbFQbkt2SemgWFAw=
