-1596,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,47,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,47,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,47,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,46,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,47,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,47,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,46,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,46,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,46,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,46,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,46,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,46,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,46,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,47,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,45,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,46,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,46,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,47,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,46,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,47,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,47,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,47,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,45,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,45,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,45,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,46,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,46,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,45,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,45,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,45,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,44,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,46,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,47,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,46,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,47,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,47,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,44,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,44,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,44,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,44,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,44,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,44,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,45,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,45,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,47,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,43,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,46,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,45,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,44,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,47,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,47,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,44,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,44,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,43,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,44,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,44,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,45,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,45,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,45,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,43,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,45,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,43,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,44,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,44,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,45,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,42,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,43,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,44,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,44,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,43,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,45,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,42,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,43,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,43,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,43,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,43,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,42,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,42,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,42,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,42,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,43,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,42,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,42,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,42,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,42,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,42,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,41,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,43,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,43,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,43,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,42,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,41,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,43,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,41,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,42,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,41,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,41,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,41,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,42,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,41,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,41,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,41,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,41,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,42,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,41,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,41,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,40,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,40,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,42,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,40,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,40,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,39,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,39,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,39,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,39,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,39,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,39,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,41,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,39,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,39,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,39,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,39,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,39,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,39,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,40,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,41,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,38,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,38,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,38,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,38,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,38,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,38,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,38,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,40,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,38,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,38,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,38,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,38,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,37,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,37,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,37,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,37,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,43,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,37,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,37,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,37,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,37,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,37,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,37,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,37,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,40,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,37,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,41,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,36,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,36,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,36,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,36,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,36,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,36,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,36,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,36,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,36,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,36,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,36,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,40,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,36,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,41,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,40,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,39,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,40,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,37,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,40,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,35,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,38,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,35,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,35,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,35,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,39,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,37,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,38,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,37,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,35,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,40,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,36,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,39,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,37,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,36,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,35,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,34,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,35,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
