-1596,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,34,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,34,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,34,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,35,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,36,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,35,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,38,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,34,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,36,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,35,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,35,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,34,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,39,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,35,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,35,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,33,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,33,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,33,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,33,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,35,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,34,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,33,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,34,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,40,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,34,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,35,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,35,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,38,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,34,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,34,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,34,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,33,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,33,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,34,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,40,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,34,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,40,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,34,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,34,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,33,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,33,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,33,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,33,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,33,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,33,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,33,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,33,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,40,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,33,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,38,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,47,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,47,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,47,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,47,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,47,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,47,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,47,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,47,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,47,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,47,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,46,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,46,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,46,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,47,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,46,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,46,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,45,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,46,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,46,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,46,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,45,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,46,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,45,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,46,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,47,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,45,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,45,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,45,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,45,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,45,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,45,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,45,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,47,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,46,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,45,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,44,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,44,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,46,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,44,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,47,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,44,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,44,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,47,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,44,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,46,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,44,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,44,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,46,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,45,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,44,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,44,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,43,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,43,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,47,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,46,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,45,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,43,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,32,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,45,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,46,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,43,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,43,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,43,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,45,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,42,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,43,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,42,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,43,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,44,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,44,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,44,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,43,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,43,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,42,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,44,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,43,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,45,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,43,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,42,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,43,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,44,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,42,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,44,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,32,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,42,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,42,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,41,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,42,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,42,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,42,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,42,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,42,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,32,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,41,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,43,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,42,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,43,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,41,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,41,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,41,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,42,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,41,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,41,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,41,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,43,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,41,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,41,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,40,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,41,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,40,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,40,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,42,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,39,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,32,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,40,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,40,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,41,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,40,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,40,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,39,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,32,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,41,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,39,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,39,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,41,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,42,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,39,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,41,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,40,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,39,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,32,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,40,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,38,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,38,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,40,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,39,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,40,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,40,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,38,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,40,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,39,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,37,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,38,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,38,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,38,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,38,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,37,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,39,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,37,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,37,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,37,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,37,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,38,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
