-1596,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,39,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,36,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,37,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,36,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,39,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,39,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,36,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,32,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,32,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,36,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,40,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,38,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,39,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,37,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,38,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,39,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,39,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,36,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,37,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,39,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,32,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,36,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,37,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,36,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,37,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,38,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,37,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,38,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,35,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,32,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,35,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,36,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,35,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,32,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,38,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,41,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,34,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,37,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,37,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,35,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,35,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,35,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,38,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,40,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,34,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,34,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,36,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,37,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,37,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,36,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,34,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,36,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,36,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,34,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,35,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,36,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,35,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,35,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,35,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,35,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,33,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,34,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,33,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,33,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,33,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,38,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,34,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,32,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,32,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,35,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,34,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,35,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,35,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,33,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,33,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,33,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,33,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,32,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,35,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,38,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,34,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,33,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,33,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,40,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,33,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,34,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,34,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,34,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,32,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,36,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,34,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,34,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,33,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,34,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,34,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,33,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,32,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,36,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,33,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,33,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,36,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,33,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,35,WNIqjGmHEGiopJKPyh0ph1z2JBU=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,63,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,48,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,63,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,63,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,63,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,63,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,63,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,63,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,63,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,62,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,63,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,48,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,48,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,48,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,62,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,62,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,63,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,62,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,62,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,62,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,63,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,62,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,62,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,62,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,48,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,63,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,63,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,48,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,63,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,63,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,61,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,61,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,61,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,61,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,61,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,61,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,61,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,61,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,62,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,62,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,62,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,61,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,60,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,63,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,60,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,61,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,60,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,62,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,60,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,60,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,62,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,59,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,60,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,60,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,59,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,59,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,59,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,60,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,60,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,59,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,61,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,62,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,61,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,60,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,61,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,60,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,61,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,59,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,58,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,58,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,58,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,59,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,58,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,58,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,58,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,60,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,48,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,61,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,62,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,58,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,59,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,60,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,58,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,60,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,59,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,57,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,57,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,57,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,57,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,59,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,59,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,58,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,58,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,60,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,59,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,59,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,56,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,58,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,58,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,57,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,57,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,57,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
