-1596,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,57,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,59,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,58,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,57,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,58,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,57,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,60,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,57,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,59,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,56,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,56,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,56,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,58,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,58,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,57,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,56,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,55,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,55,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,55,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,55,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,56,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,55,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,54,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,55,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,54,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,55,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,54,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,55,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,54,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,56,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,57,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,48,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,54,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,54,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,59,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,54,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,54,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,54,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,54,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,55,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,54,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,57,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,57,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,57,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,54,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,55,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,56,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,56,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,53,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,56,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,53,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,55,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,53,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,53,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,53,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,56,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,55,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,53,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,56,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,53,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,55,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,56,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,55,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,52,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,53,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,55,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,53,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,53,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,52,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,54,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,61,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,52,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,53,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,52,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,52,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,52,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,56,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,52,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,51,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,53,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,52,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,54,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,51,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,51,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,54,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,53,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,51,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,55,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,48,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,53,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,53,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,51,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,52,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,52,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,56,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,52,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,52,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,51,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,49,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,49,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,50,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,56,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,51,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,52,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,49,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,52,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,54,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,51,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,52,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,51,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,51,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,48,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,51,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,48,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,49,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,51,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,48,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,51,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,48,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,49,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,50,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,50,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,53,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,49,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,51,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,51,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,48,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,49,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1585,49,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,49,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1586,49,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,52,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1588,50,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,48,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1587,48,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,51,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,49,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,49,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,49,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,49,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1589,50,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1593,50,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1590,50,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,49,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1591,50,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,49,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1597,50,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1595,50,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1592,50,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1599,50,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1600,50,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1598,50,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1594,50,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1596,50,0W6GAsN5yAyVIoKK2w1bnmK7cFM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,63,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,63,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,48,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,63,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,48,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,63,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,48,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,63,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,63,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,63,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,63,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,63,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,63,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,62,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,62,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,62,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,62,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,62,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,63,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,62,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,61,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,62,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,61,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,62,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,61,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,61,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,62,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,48,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,63,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,63,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,61,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,60,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,63,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,62,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,60,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,60,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,60,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,61,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,63,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,62,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,63,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,62,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,61,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,61,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,62,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,60,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,61,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,48,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,62,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,61,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,59,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
