-1596,32,IhGX8qtpsn8uLog7DjQf68sG6FM=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,59,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,59,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,59,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,59,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,59,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,59,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,59,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,59,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,59,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,59,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,59,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,61,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,60,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,62,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,58,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,58,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,58,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,58,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,60,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,58,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,58,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,61,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,58,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,58,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,58,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,58,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,58,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,61,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,57,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,60,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,57,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,58,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,57,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,57,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,57,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,57,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,57,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,57,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,57,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,62,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,57,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,57,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,57,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,60,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,61,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,60,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,56,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,56,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,56,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,56,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,56,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,56,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,61,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,56,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,56,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,60,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,56,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,56,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,56,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,56,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,61,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,55,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,60,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,55,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,55,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,55,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,60,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,59,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,58,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,59,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,55,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,55,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,55,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,55,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,58,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,59,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,60,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,60,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,54,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,54,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,54,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,60,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,54,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,55,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,59,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,58,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,54,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,54,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,54,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,54,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,54,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,55,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,56,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,53,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,56,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,53,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,53,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,53,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,55,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,53,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,55,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,57,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,54,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,57,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,53,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,53,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,53,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,53,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,48,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,55,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,54,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,52,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,52,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,56,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,52,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,52,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,55,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,53,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,54,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,52,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,52,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,52,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,52,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,56,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,52,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,53,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,55,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,54,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,55,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,53,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,53,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,53,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,51,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,52,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,51,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,53,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,51,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,54,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,52,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,54,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,51,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,51,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,54,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,52,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,52,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,50,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,51,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,51,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,52,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,51,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,50,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,50,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,48,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,52,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,53,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,51,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,50,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,50,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,57,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,52,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,51,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,57,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,50,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,50,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,51,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,50,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,49,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,49,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,51,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,50,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,51,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,51,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,51,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1582,49,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,49,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,58,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,50,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,49,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,49,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,50,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,49,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,50,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1583,49,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1574,48,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,49,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1581,49,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1571,48,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1576,48,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,48,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1572,49,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1573,48,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,50,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1578,49,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,50,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,48,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,51,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1584,49,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,50,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1579,49,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1580,49,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1570,48,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1575,48,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,49,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1577,50,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
-1569,48,NsyWBAkAkWaFqdUhGbAY+IieEns=,h+6fBmMa7wOGXtZCc6ICH8bS0EI=
