239,1519,n46iQUoQE0G6+onVuuET+8BS9cw=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
243,1510,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
241,1510,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
242,1513,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
240,1510,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
245,1510,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
246,1510,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
255,1509,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
254,1509,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
242,1510,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
250,1509,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
252,1509,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
249,1509,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
247,1509,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
251,1509,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
253,1509,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
248,1509,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
245,1509,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
244,1509,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
242,1509,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
243,1509,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
246,1509,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
253,1508,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
240,1509,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
241,1509,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
255,1508,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
254,1508,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
250,1508,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
247,1508,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
249,1508,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
252,1508,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
245,1508,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
251,1508,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
248,1508,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
252,1507,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
244,1508,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
241,1508,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
253,1507,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
247,1507,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
251,1507,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
255,1507,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
240,1508,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
246,1508,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
242,1508,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
243,1508,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
250,1507,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
248,1507,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
244,1507,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
246,1507,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
249,1507,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
245,1507,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
254,1507,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
254,1506,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
253,1506,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
252,1506,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
251,1506,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
255,1506,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
247,1506,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
249,1506,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
248,1506,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
245,1506,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
246,1506,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
244,1506,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
250,1506,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
255,1505,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
254,1505,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
252,1505,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
250,1505,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
249,1505,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
251,1505,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
253,1505,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
246,1505,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
245,1505,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
247,1505,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
248,1505,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
255,1504,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
244,1505,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
254,1504,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
252,1504,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
253,1504,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
251,1504,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
250,1504,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
247,1504,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
248,1504,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
249,1504,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
244,1504,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
245,1504,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
246,1504,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
241,1504,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
242,1506,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
242,1507,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
240,1504,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
241,1506,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
243,1507,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
241,1507,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
240,1505,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
242,1504,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
243,1505,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
243,1506,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
241,1505,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
240,1506,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
243,1504,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
240,1507,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
242,1505,loo4cb8lMgaHVh98EZYkeqaB+0s=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
239,1535,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
238,1535,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
235,1535,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
234,1535,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
237,1535,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
236,1535,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
233,1535,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
239,1534,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
238,1534,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
232,1535,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
237,1534,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
236,1534,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
234,1534,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
233,1534,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
232,1534,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
235,1534,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
239,1533,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
238,1533,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
236,1533,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
235,1533,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
224,1520,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
234,1533,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
237,1533,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
233,1533,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
232,1533,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
230,1534,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
229,1533,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
227,1535,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
229,1535,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
231,1534,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
231,1535,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
239,1532,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
228,1534,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
238,1532,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
237,1532,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
236,1532,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
235,1532,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
234,1532,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
233,1532,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
227,1534,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
232,1532,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
230,1533,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
226,1534,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
228,1533,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
228,1532,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
226,1532,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
230,1535,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
226,1535,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
239,1531,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
238,1531,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
237,1531,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
224,1533,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
225,1535,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
236,1531,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
228,1535,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
230,1532,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
225,1532,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
226,1533,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
227,1533,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
225,1533,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
228,1531,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
227,1532,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
224,1534,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
226,1531,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
239,1530,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
231,1533,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
238,1530,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
237,1530,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
236,1530,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
229,1534,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
224,1532,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
229,1532,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
227,1531,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
225,1520,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
224,1531,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
224,1535,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
225,1531,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
235,1531,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
225,1534,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
229,1531,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
233,1531,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
239,1529,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
238,1529,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
237,1529,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
236,1529,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
234,1531,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
226,1530,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
225,1530,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
226,1520,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
224,1530,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
230,1531,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
231,1531,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
228,1530,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
227,1530,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
233,1530,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
235,1530,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
231,1532,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
229,1530,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
239,1528,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
238,1528,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
234,1530,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
237,1528,TmFoCfqSrj7vm8jC35e4bmvlr3o=,+2nrgrnT06cCw8ipfpR/e6BaaRA=
