-1,-1,vg0Z1pavcyaqjyr7hw/BtBVH9ks=,JQlPj5RpCC0MB47H+EJ5KXCybkw=
-1,-2,vg0Z1pavcyaqjyr7hw/BtBVH9ks=,JQlPj5RpCC0MB47H+EJ5KXCybkw=
-1,-3,vg0Z1pavcyaqjyr7hw/BtBVH9ks=,JQlPj5RpCC0MB47H+EJ5KXCybkw=
-1,-5,vg0Z1pavcyaqjyr7hw/BtBVH9ks=,JQlPj5RpCC0MB47H+EJ5KXCybkw=
-1,-8,MuXLGbwz6D7G3qSsn/tyFozTKQc=,JQlPj5RpCC0MB47H+EJ5KXCybkw=
-1,-9,MuXLGbwz6D7G3qSsn/tyFozTKQc=,oTl8POGPEbrKTDqIpY7NrOgswIk=
-1,-10,MuXLGbwz6D7G3qSsn/tyFozTKQc=,oTl8POGPEbrKTDqIpY7NrOgswIk=
-1,-11,MuXLGbwz6D7G3qSsn/tyFozTKQc=,oTl8POGPEbrKTDqIpY7NrOgswIk=
-1,-12,9/OThSjyiy8Y4UuW+xgAgqQuycg=,oTl8POGPEbrKTDqIpY7NrOgswIk=
-1,-13,9/OThSjyiy8Y4UuW+xgAgqQuycg=,oTl8POGPEbrKTDqIpY7NrOgswIk=
-1,-16,9/OThSjyiy8Y4UuW+xgAgqQuycg=,oTl8POGPEbrKTDqIpY7NrOgswIk=
-2,-2,9/OThSjyiy8Y4UuW+xgAgqQuycg=,JQlPj5RpCC0MB47H+EJ5KXCybkw=
-2,-1,9/OThSjyiy8Y4UuW+xgAgqQuycg=,JQlPj5RpCC0MB47H+EJ5KXCybkw=
-2,-8,GjA5ax19JSaur8yBg7a3M71Bp5E=,JQlPj5RpCC0MB47H+EJ5KXCybkw=
-2,-10,GjA5ax19JSaur8yBg7a3M71Bp5E=,oTl8POGPEbrKTDqIpY7NrOgswIk=
-2,-9,GjA5ax19JSaur8yBg7a3M71Bp5E=,oTl8POGPEbrKTDqIpY7NrOgswIk=
-2,-11,GjA5ax19JSaur8yBg7a3M71Bp5E=,oTl8POGPEbrKTDqIpY7NrOgswIk=
-3,-1,yP6g+NyVEM2oiV0k5+QLwdFuKsg=,JQlPj5RpCC0MB47H+EJ5KXCybkw=
-3,-2,yP6g+NyVEM2oiV0k5+QLwdFuKsg=,JQlPj5RpCC0MB47H+EJ5KXCybkw=
-4,-3,pD21+so4kn05URGssUJfFcs9PvM=,mpvRImvpNWhMKeimNaN9jHNImnY=
-4,-2,pD21+so4kn05URGssUJfFcs9PvM=,hfbXq3SjTQHyQ9dtOt0xz9eKbHI=
-4,-1,pD21+so4kn05URGssUJfFcs9PvM=,9u2QrL7Fxwg2fzas6vcOOiHQLYM=
-5,-1,Fv0CsL5VnCsnPIh3AdgZN0CvsTo=,yOhb8i3KGDo2Htf3COXgHZAAw0g=
-5,-2,l1c1mOo/NQ90LMp6eqrsJ4sjzkI=,m9BuE4PqOkCwPTcohLAjg5YOYcc=
-5,-3,l1c1mOo/NQ90LMp6eqrsJ4sjzkI=,N7NeV/FfVlOYmfpYCkW+JDel2kA=
-5,-4,l1c1mOo/NQ90LMp6eqrsJ4sjzkI=,1We+X6v5/vrCdSgd3t+TmvDd9HU=
-6,-2,l0li9qYO1l/LDaFRXTS6+ZGSaHo=,c9+t2q+13lRy5aicQQlVb0sfs8A=
-6,-1,l0li9qYO1l/LDaFRXTS6+ZGSaHo=,q21hxIVFVrj+aTfas/MtWX+qWEM=
-6,-4,l0li9qYO1l/LDaFRXTS6+ZGSaHo=,xLXUiBfs4VVmv8oLGAztwtFCQVU=
-6,-3,l0li9qYO1l/LDaFRXTS6+ZGSaHo=,JB5rQ+v9jWVF8hdMvxPc6cZKxcE=
-7,-1,A+Z1xAFevj3X5IswVIXUVYO/7qY=,JQlPj5RpCC0MB47H+EJ5KXCybkw=
-8,-1,bAwZJvotLjtKL9wm8DhPFT/fzlg=,JQlPj5RpCC0MB47H+EJ5KXCybkw=
-9,-1,bAwZJvotLjtKL9wm8DhPFT/fzlg=,FslE9OkhD2Rm0ZJ48Or2CeAVS1w=
-10,-1,5V0QESlHuxHKRMj+EOxOfD6BRsw=,FslE9OkhD2Rm0ZJ48Or2CeAVS1w=
-11,-1,iljzOy6SmDpr6tFYMCBCYOtPPIE=,FslE9OkhD2Rm0ZJ48Or2CeAVS1w=
-12,-1,VXszxz8dJyfaZ0nYXMniE65s7mk=,c2oNLmuREawKLO9pVhNWN17qwWg=
-13,-1,DD9ndnT8nMBO6f04HbSVGo23Wkw=,ePn9hrcrz0y6BhCvnDNSubvZJfY=
-14,-1,1uLEByQX9j7zQbDq39wJRa9wr7w=,FslE9OkhD2Rm0ZJ48Or2CeAVS1w=
-15,-1,I+yWqWuup4bwmnTEc698bXcNz7M=,FslE9OkhD2Rm0ZJ48Or2CeAVS1w=
-16,-1,MiX7x4iCnKZybW4ade3QeDIIw7c=,FslE9OkhD2Rm0ZJ48Or2CeAVS1w=
