0,0,XImoz8kNQvOmPvBIEbre3HuTPgw=,JvH3ynGVvFX5NSDTOk4DPAwEkV4=
0,1,lL7GYeXW7l1Q92grlB5M2S1C25Y=,wDV0BBuinIX8jrsmSp27o2jjKXQ=
0,2,lL7GYeXW7l1Q92grlB5M2S1C25Y=,xPyX6bKSUbb9Tcn55nj/Zn077Nc=
0,3,lL7GYeXW7l1Q92grlB5M2S1C25Y=,4swNijPv3PalPnmIp/Ask4KH+E8=
0,4,lL7GYeXW7l1Q92grlB5M2S1C25Y=,TO8BNHJ1aZkNM8vuhq6/dqdeG6k=
0,5,lL7GYeXW7l1Q92grlB5M2S1C25Y=,TO8BNHJ1aZkNM8vuhq6/dqdeG6k=
0,6,lL7GYeXW7l1Q92grlB5M2S1C25Y=,OBlzTkhYqfr4fazBY9J0KpRdKxk=
0,7,lL7GYeXW7l1Q92grlB5M2S1C25Y=,OBlzTkhYqfr4fazBY9J0KpRdKxk=
0,11,lL7GYeXW7l1Q92grlB5M2S1C25Y=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
0,12,lL7GYeXW7l1Q92grlB5M2S1C25Y=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
1,1,lL7GYeXW7l1Q92grlB5M2S1C25Y=,jCRoVzbrxYfWe0bbbzoVwWlpOwA=
1,0,lL7GYeXW7l1Q92grlB5M2S1C25Y=,txPf1rbK9BeZytDZg921ynhTkcY=
1,3,lL7GYeXW7l1Q92grlB5M2S1C25Y=,lxZ65inWlNl9LrTiV6t0ltrifm4=
1,2,lL7GYeXW7l1Q92grlB5M2S1C25Y=,EKbalBQnvUmXhg875pYZvG+E64A=
1,5,lL7GYeXW7l1Q92grlB5M2S1C25Y=,KNW5LzPH8qxJOD/APRRjEOxJ4Os=
1,4,zP4qmjO98zeMz/1CUIvt4le1/j0=,lxZ65inWlNl9LrTiV6t0ltrifm4=
1,7,zP4qmjO98zeMz/1CUIvt4le1/j0=,NfAt8HF5AYRtKXh+UzW4Dl92S+Q=
1,6,zP4qmjO98zeMz/1CUIvt4le1/j0=,+5dAWmKTHULoWSnMKO4gQGzEMfQ=
1,9,zP4qmjO98zeMz/1CUIvt4le1/j0=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
1,8,zP4qmjO98zeMz/1CUIvt4le1/j0=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
1,11,zP4qmjO98zeMz/1CUIvt4le1/j0=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
1,10,zP4qmjO98zeMz/1CUIvt4le1/j0=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
1,12,zP4qmjO98zeMz/1CUIvt4le1/j0=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
2,2,zP4qmjO98zeMz/1CUIvt4le1/j0=,o9tIh2u8PQozGLi/DIN33+E6SfU=
2,3,zP4qmjO98zeMz/1CUIvt4le1/j0=,o9tIh2u8PQozGLi/DIN33+E6SfU=
2,0,zP4qmjO98zeMz/1CUIvt4le1/j0=,o9tIh2u8PQozGLi/DIN33+E6SfU=
2,1,zP4qmjO98zeMz/1CUIvt4le1/j0=,o9tIh2u8PQozGLi/DIN33+E6SfU=
2,6,rAsR5Zbnczyha1JO0MTlCxfX5PM=,o9tIh2u8PQozGLi/DIN33+E6SfU=
2,7,rAsR5Zbnczyha1JO0MTlCxfX5PM=,o9tIh2u8PQozGLi/DIN33+E6SfU=
2,4,rAsR5Zbnczyha1JO0MTlCxfX5PM=,o9tIh2u8PQozGLi/DIN33+E6SfU=
2,5,rAsR5Zbnczyha1JO0MTlCxfX5PM=,o9tIh2u8PQozGLi/DIN33+E6SfU=
2,10,rAsR5Zbnczyha1JO0MTlCxfX5PM=,ljjEpUmG6C8hebqPNcDS6xiUOJM=
2,11,rAsR5Zbnczyha1JO0MTlCxfX5PM=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
2,8,rAsR5Zbnczyha1JO0MTlCxfX5PM=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
2,9,rAsR5Zbnczyha1JO0MTlCxfX5PM=,j6k7nRdQbK4oh4+dhAUhaYWAwFo=
3,3,rAsR5Zbnczyha1JO0MTlCxfX5PM=,o9tIh2u8PQozGLi/DIN33+E6SfU=
3,2,rAsR5Zbnczyha1JO0MTlCxfX5PM=,o9tIh2u8PQozGLi/DIN33+E6SfU=
3,1,rAsR5Zbnczyha1JO0MTlCxfX5PM=,o9tIh2u8PQozGLi/DIN33+E6SfU=
3,0,rAsR5Zbnczyha1JO0MTlCxfX5PM=,o9tIh2u8PQozGLi/DIN33+E6SfU=
3,7,rAsR5Zbnczyha1JO0MTlCxfX5PM=,o9tIh2u8PQozGLi/DIN33+E6SfU=
3,6,rAsR5Zbnczyha1JO0MTlCxfX5PM=,o9tIh2u8PQozGLi/DIN33+E6SfU=
3,5,rAsR5Zbnczyha1JO0MTlCxfX5PM=,o9tIh2u8PQozGLi/DIN33+E6SfU=
3,4,rAsR5Zbnczyha1JO0MTlCxfX5PM=,o9tIh2u8PQozGLi/DIN33+E6SfU=
3,10,rAsR5Zbnczyha1JO0MTlCxfX5PM=,6TWwNkmkmFT+vcNqLXtTHmzeg9I=
3,9,g8ABLTLDm2o+U/pVPIqPcivqx28=,N6J/EeSVATTU1BjGQB4LAESUALU=
3,8,g8ABLTLDm2o+U/pVPIqPcivqx28=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
4,4,g8ABLTLDm2o+U/pVPIqPcivqx28=,o9tIh2u8PQozGLi/DIN33+E6SfU=
4,5,g8ABLTLDm2o+U/pVPIqPcivqx28=,o9tIh2u8PQozGLi/DIN33+E6SfU=
4,6,g8ABLTLDm2o+U/pVPIqPcivqx28=,o9tIh2u8PQozGLi/DIN33+E6SfU=
4,7,g8ABLTLDm2o+U/pVPIqPcivqx28=,o9tIh2u8PQozGLi/DIN33+E6SfU=
4,0,g8ABLTLDm2o+U/pVPIqPcivqx28=,o9tIh2u8PQozGLi/DIN33+E6SfU=
4,1,g8ABLTLDm2o+U/pVPIqPcivqx28=,o9tIh2u8PQozGLi/DIN33+E6SfU=
4,2,g8ABLTLDm2o+U/pVPIqPcivqx28=,o9tIh2u8PQozGLi/DIN33+E6SfU=
4,3,g8ABLTLDm2o+U/pVPIqPcivqx28=,o9tIh2u8PQozGLi/DIN33+E6SfU=
4,8,g8ABLTLDm2o+U/pVPIqPcivqx28=,j6k7nRdQbK4oh4+dhAUhaYWAwFo=
4,9,g8ABLTLDm2o+U/pVPIqPcivqx28=,ke2dgM9FCkJe0EYp7aV3TH/dNXI=
4,10,g8ABLTLDm2o+U/pVPIqPcivqx28=,hXNKR9MR3RDySaEkKgC+9/2uA5c=
4,11,g8ABLTLDm2o+U/pVPIqPcivqx28=,ARAoTXGbTXGOCptJq/wlAiJDphI=
5,4,g8ABLTLDm2o+U/pVPIqPcivqx28=,o9tIh2u8PQozGLi/DIN33+E6SfU=
5,7,g8ABLTLDm2o+U/pVPIqPcivqx28=,o9tIh2u8PQozGLi/DIN33+E6SfU=
5,6,g8ABLTLDm2o+U/pVPIqPcivqx28=,o9tIh2u8PQozGLi/DIN33+E6SfU=
5,1,g8ABLTLDm2o+U/pVPIqPcivqx28=,o9tIh2u8PQozGLi/DIN33+E6SfU=
5,0,g8ABLTLDm2o+U/pVPIqPcivqx28=,o9tIh2u8PQozGLi/DIN33+E6SfU=
5,3,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,o9tIh2u8PQozGLi/DIN33+E6SfU=
5,2,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,o9tIh2u8PQozGLi/DIN33+E6SfU=
5,12,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
5,9,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,mQBaBRfuOjEDqLhVCXjDgivYaRw=
5,8,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,8Bbqq2Mv/5LiCIR+N43Dte+NK9g=
5,11,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,Hzy42HGTOTn2u8ELhgU7HyjAqVA=
5,10,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,V3pIsFY+7kovbWny4eyvJlxSwYA=
6,6,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,o9tIh2u8PQozGLi/DIN33+E6SfU=
6,7,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,o9tIh2u8PQozGLi/DIN33+E6SfU=
6,4,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,o9tIh2u8PQozGLi/DIN33+E6SfU=
6,5,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,o9tIh2u8PQozGLi/DIN33+E6SfU=
6,2,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,o9tIh2u8PQozGLi/DIN33+E6SfU=
6,3,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,o9tIh2u8PQozGLi/DIN33+E6SfU=
6,0,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,o9tIh2u8PQozGLi/DIN33+E6SfU=
6,1,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,o9tIh2u8PQozGLi/DIN33+E6SfU=
6,12,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
6,10,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
6,11,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
6,8,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
6,9,/h7Skr+Al7VJf8/oUoUQ3ZffuJg=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
7,7,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,o9tIh2u8PQozGLi/DIN33+E6SfU=
7,6,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,o9tIh2u8PQozGLi/DIN33+E6SfU=
7,5,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,o9tIh2u8PQozGLi/DIN33+E6SfU=
7,4,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,o9tIh2u8PQozGLi/DIN33+E6SfU=
7,3,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,o9tIh2u8PQozGLi/DIN33+E6SfU=
7,2,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,o9tIh2u8PQozGLi/DIN33+E6SfU=
7,12,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
7,11,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
7,10,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
7,9,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
7,8,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,txrUkGM4UDFIzrZkAKgvPdBwIDc=
8,8,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,8hT14kwFG/J7NegvCpjDN9R99Vg=
8,9,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,8hT14kwFG/J7NegvCpjDN9R99Vg=
8,10,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,8hT14kwFG/J7NegvCpjDN9R99Vg=
8,11,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,8hT14kwFG/J7NegvCpjDN9R99Vg=
8,3,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,sFXQPwYRWutW3yns5CUeKIZZZzc=
8,4,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,sFXQPwYRWutW3yns5CUeKIZZZzc=
8,6,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,sFXQPwYRWutW3yns5CUeKIZZZzc=
8,7,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,sFXQPwYRWutW3yns5CUeKIZZZzc=
9,9,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,DHLTqv06LD4otaOWqVTDUcjWxq0=
9,11,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,McQbQ7woddIJgkFoIXxI2SBpdIc=
9,10,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,XdZcADjput1K1iCi9aACdUKddnA=
9,12,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,8hT14kwFG/J7NegvCpjDN9R99Vg=
9,3,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,sFXQPwYRWutW3yns5CUeKIZZZzc=
9,4,8UpnRd3uTbHfXhSo+gHKu+ZJrTo=,sFXQPwYRWutW3yns5CUeKIZZZzc=
10,10,R2EhU6788A10TLt4t+uOScBKiwA=,puycEXUAaxaua18UqO1gUXgbOe8=
10,11,R2EhU6788A10TLt4t+uOScBKiwA=,tqSOp1OGx81RWh7d1syMVj8h7pU=
10,9,R2EhU6788A10TLt4t+uOScBKiwA=,C2GzRbr8MZbOjK8ZkExtyR69FXA=
10,12,R2EhU6788A10TLt4t+uOScBKiwA=,8hT14kwFG/J7NegvCpjDN9R99Vg=
10,13,R2EhU6788A10TLt4t+uOScBKiwA=,8hT14kwFG/J7NegvCpjDN9R99Vg=
10,4,R2EhU6788A10TLt4t+uOScBKiwA=,sFXQPwYRWutW3yns5CUeKIZZZzc=
10,5,R2EhU6788A10TLt4t+uOScBKiwA=,sFXQPwYRWutW3yns5CUeKIZZZzc=
11,11,R2EhU6788A10TLt4t+uOScBKiwA=,4zmoJe5bERzp844TTqz5sHuUPvI=
11,10,R2EhU6788A10TLt4t+uOScBKiwA=,ZTfWzi56JyvsWhe/Gn4FSDSX4Gw=
11,9,R2EhU6788A10TLt4t+uOScBKiwA=,8hT14kwFG/J7NegvCpjDN9R99Vg=
11,8,R2EhU6788A10TLt4t+uOScBKiwA=,8hT14kwFG/J7NegvCpjDN9R99Vg=
11,13,R2EhU6788A10TLt4t+uOScBKiwA=,8hT14kwFG/J7NegvCpjDN9R99Vg=
11,12,R2EhU6788A10TLt4t+uOScBKiwA=,8hT14kwFG/J7NegvCpjDN9R99Vg=
11,5,R2EhU6788A10TLt4t+uOScBKiwA=,sFXQPwYRWutW3yns5CUeKIZZZzc=
11,4,R2EhU6788A10TLt4t+uOScBKiwA=,sFXQPwYRWutW3yns5CUeKIZZZzc=
12,12,vI7jDkY5oSamQ5KQXMAJl4thbyM=,8hT14kwFG/J7NegvCpjDN9R99Vg=
12,8,vI7jDkY5oSamQ5KQXMAJl4thbyM=,8hT14kwFG/J7NegvCpjDN9R99Vg=
12,11,vI7jDkY5oSamQ5KQXMAJl4thbyM=,tqSOp1OGx81RWh7d1syMVj8h7pU=
12,5,vI7jDkY5oSamQ5KQXMAJl4thbyM=,sFXQPwYRWutW3yns5CUeKIZZZzc=
12,6,vI7jDkY5oSamQ5KQXMAJl4thbyM=,MJaMVsmY2frfkJnKOigqKS7oCrU=
12,7,vI7jDkY5oSamQ5KQXMAJl4thbyM=,A0hGo9opgVFSDZ6F8KgCRkxUkQA=
